h,impulse,response,mean,median,lower,upper,version,model
26,Main,labor_share,0.0945061514707099,0.08434905488524,0.023035258967435,0.169362496491351,current,bayesian_fd
26,Main,interest,0.0272515925528088,0.0240079293462107,0.00181584832127047,0.0533656491024893,current,bayesian_fd
26,Main,inflation,0.00670683496598443,0.00518856566377413,-0.00913255855916798,0.0223018543494582,current,bayesian_fd
26,Main,productivity,-0.12900406763032,-0.12229382496122,-0.293925298539961,0.0341252622564726,current,bayesian_fd
26,Main,TFP,-0.00468791239741794,-0.00670989518452472,-0.138442905030589,0.123842568519709,current,bayesian_fd
27,Main,output,0.0423072320759556,0.0267466028005625,-0.124622081496855,0.22038636553316,current,bayesian_fd
27,Main,investment,0.243049645554307,0.16784510402265,-0.127933424811743,0.610527379356575,current,bayesian_fd
27,Main,consumption,0.0536940609288917,0.0452410025575577,-0.100183167445605,0.2113346587676,current,bayesian_fd
27,Main,hours_worked,0.135051792523482,0.118898995994662,0.0140320343483518,0.254291702840236,current,bayesian_fd
27,Main,unemployment,-0.0134155983167035,-0.00878324012452398,-0.0567358272568432,0.0276406736190158,current,bayesian_fd
27,Main,labor_share,0.0927562006069593,0.0825021809459289,0.0234588494898133,0.166442573514633,current,bayesian_fd
27,Main,interest,0.0254360363554941,0.0218991885195629,0.000654683573342225,0.0505704373535214,current,bayesian_fd
27,Main,inflation,0.00571924484550527,0.00417646331279379,-0.00933213314731715,0.0208409249978564,current,bayesian_fd
27,Main,productivity,-0.126904500003592,-0.121466449276032,-0.293291487187405,0.0388616459553244,current,bayesian_fd
27,Main,TFP,-0.00364488113246885,-0.00465751940616014,-0.135103382648219,0.124995225857006,current,bayesian_fd
28,Main,output,0.0348080921451989,0.0209122886626475,-0.136019508313602,0.212494976457984,current,bayesian_fd
28,Main,investment,0.2081489154543,0.135898124894797,-0.154193552360566,0.563900152957188,current,bayesian_fd
28,Main,consumption,0.0496440943879817,0.0390045081448327,-0.106613866391549,0.207282269105119,current,bayesian_fd
28,Main,hours_worked,0.124480816709271,0.109768156846075,0.00590297396384535,0.242613876435793,current,bayesian_fd
28,Main,unemployment,-0.00691101159752147,-0.00283864462056892,-0.048555625635742,0.0330199786834613,current,bayesian_fd
28,Main,labor_share,0.0900038204742162,0.0785324084406631,0.0219366346952067,0.160772292753878,current,bayesian_fd
28,Main,interest,0.023551957257214,0.0200078903543029,-0.00101832432512612,0.0484525577887567,current,bayesian_fd
28,Main,inflation,0.00479028990721388,0.00302312951912112,-0.00970576275790638,0.0195467064396794,current,bayesian_fd
28,Main,productivity,-0.123923812047102,-0.116095006426769,-0.289316522011129,0.0431897821462457,current,bayesian_fd
28,Main,TFP,-0.00288738506553563,-0.00301208688703203,-0.133613178758629,0.124829615911119,current,bayesian_fd
29,Main,output,0.0284933221662207,0.0147015098842085,-0.141352521565089,0.205585466060079,current,bayesian_fd
29,Main,investment,0.179216966850541,0.105637089492728,-0.165698386724299,0.532689883890923,current,bayesian_fd
29,Main,consumption,0.0461259200323991,0.0383935025101158,-0.112721847046349,0.202256611523885,current,bayesian_fd
29,Main,hours_worked,0.115189882152445,0.0997909513160138,-0.00182180412346837,0.22938867375148,current,bayesian_fd
29,Main,unemployment,-0.00105050793671047,0.00217035448041349,-0.0410190514362063,0.0375490348219728,current,bayesian_fd
29,Main,labor_share,0.0864993117930565,0.0753243500960324,0.0177581775245363,0.1557964848546,current,bayesian_fd
29,Main,interest,0.0216585665793045,0.0182467734877554,-0.00247094633213471,0.0458892087477116,current,bayesian_fd
29,Main,inflation,0.00392826328100544,0.0022798360621385,-0.0101516303281862,0.0181988758479873,current,bayesian_fd
29,Main,productivity,-0.120299806407671,-0.112674295305125,-0.286928922766329,0.0435486280570216,current,bayesian_fd
29,Main,TFP,-0.00240984305098912,-0.00307810820353928,-0.133332010458953,0.124157368107797,current,bayesian_fd
30,Main,output,0.0233587429499546,0.0121930809212021,-0.145424730534012,0.201520417123674,current,bayesian_fd
30,Main,investment,0.155919643973497,0.0870481395812773,-0.179096022354876,0.496595311325607,current,bayesian_fd
30,Main,consumption,0.0431805518370482,0.0340320985146913,-0.118024123196095,0.201516927778047,current,bayesian_fd
30,Main,hours_worked,0.107214092315237,0.0901026278075664,-0.00586867044742853,0.219112013497831,current,bayesian_fd
30,Main,unemployment,0.00409850580787774,0.006671867785807,-0.034895888140182,0.0418492768012964,current,bayesian_fd
30,Main,labor_share,0.0824710706298672,0.0709772682668931,0.0149200841313387,0.150617274124143,current,bayesian_fd
30,Main,interest,0.0198042685008847,0.0160341963623293,-0.00401374111888,0.0432666740855137,current,bayesian_fd
30,Main,inflation,0.00313835664988102,0.00150735600606395,-0.01049350569446,0.01710365033456,current,bayesian_fd
30,Main,productivity,-0.116243713119251,-0.111363961825523,-0.279136229162503,0.0472266792167626,current,bayesian_fd
30,Main,TFP,-0.00219675761362804,-0.00461643397324325,-0.129910986683078,0.124875861345793,current,bayesian_fd
31,Main,output,0.0193640241564604,0.00815191269914023,-0.145769080470073,0.197376590140554,current,bayesian_fd
31,Main,investment,0.137817113925406,0.0686889145521853,-0.190708616261315,0.467549361335663,current,bayesian_fd
31,Main,consumption,0.0408228463089705,0.0316995339472849,-0.11937984624539,0.202317945885877,current,bayesian_fd
31,Main,hours_worked,0.100539784828198,0.0824090987244972,-0.0146720164578533,0.210663739050117,current,bayesian_fd
31,Main,unemployment,0.00850390527028135,0.0109757752644728,-0.0288072928769791,0.0463217043465101,current,bayesian_fd
31,Main,labor_share,0.0781222219351019,0.0675189887995385,0.0105315430395259,0.143496603291464,current,bayesian_fd
31,Main,interest,0.0180272043920845,0.0146914945682863,-0.00506682448729174,0.0414524509420597,current,bayesian_fd
31,Main,inflation,0.00242304109286208,0.000739424723468367,-0.0108239044250269,0.0159655421702438,current,bayesian_fd
31,Main,productivity,-0.111938590659165,-0.108000094019773,-0.276290883692553,0.0518956935905289,current,bayesian_fd
31,Main,TFP,-0.00222507873422231,-0.00426488017689293,-0.132031552609597,0.124310979693334,current,bayesian_fd
32,Main,output,0.0164409640193348,0.00667256456249022,-0.151514308738367,0.191075846829998,current,bayesian_fd
32,Main,investment,0.124397753411511,0.05715962811388,-0.199506126777472,0.447476814847145,current,bayesian_fd
32,Main,consumption,0.0390461398844538,0.030073208365016,-0.12157846057689,0.203728470949882,current,bayesian_fd
32,Main,hours_worked,0.0951144729213906,0.0774701189208217,-0.0173001112841986,0.204431412265257,current,bayesian_fd
32,Main,unemployment,0.0121630685661941,0.0137405943762258,-0.0243793205569672,0.0480909366356907,current,bayesian_fd
32,Main,labor_share,0.073628764920055,0.0640332325407178,0.00711020794808511,0.136463027168919,current,bayesian_fd
32,Main,interest,0.0163560219181224,0.0135380527707767,-0.00669414876724643,0.0391674913527852,current,bayesian_fd
32,Main,inflation,0.00178246885676245,0.000268812289722402,-0.0111877659114727,0.0146215507189809,current,bayesian_fd
32,Main,productivity,-0.107538941715324,-0.102997178785995,-0.271310048099191,0.0570434133834932,current,bayesian_fd
32,Main,TFP,-0.00246638187698626,-0.00299798851633887,-0.13260982468918,0.121067540828834,current,bayesian_fd
33,Main,output,0.0145010445305175,0.0045799087259417,-0.155566380848853,0.188278820833136,current,bayesian_fd
33,Main,investment,0.115107791079522,0.049031920992802,-0.205061464683364,0.435824840691296,current,bayesian_fd
33,Main,consumption,0.0378266595009296,0.0302555400667711,-0.124619686681233,0.205574600768189,current,bayesian_fd
33,Main,hours_worked,0.0908560860690229,0.0735217815429798,-0.0191055858320229,0.198118526810659,current,bayesian_fd
33,Main,unemployment,0.0150972827101611,0.0168269287861029,-0.0205199817713467,0.050136918431279,current,bayesian_fd
33,Main,labor_share,0.069138985811359,0.0590948175080026,0.00360921616638746,0.131809685226634,current,bayesian_fd
33,Main,interest,0.0148108000386124,0.0123938782047346,-0.00781525893891388,0.0364780031718746,current,bayesian_fd
33,Main,inflation,0.00121487831008635,-0.000358747808213199,-0.0111654558674237,0.0137982142224682,current,bayesian_fd
33,Main,productivity,-0.10317131981951,-0.0945564114477368,-0.269078163605783,0.0617672224768518,current,bayesian_fd
33,Main,TFP,-0.00288882095330709,-0.00397372004148227,-0.133020326945069,0.120413121945559,current,bayesian_fd
34,Main,output,0.013442163287513,0.00542605032060355,-0.158318012875826,0.187811153127244,current,bayesian_fd
34,Main,investment,0.10937658278457,0.0443883192675279,-0.207483041920289,0.419298071348021,current,bayesian_fd
34,Main,consumption,0.0371276126214131,0.0305980581873569,-0.126481745265698,0.203447687908871,current,bayesian_fd
34,Main,hours_worked,0.0876613522259454,0.0719302194092454,-0.0226319318129605,0.194860165203103,current,bayesian_fd
34,Main,unemployment,0.0173464765288208,0.0183899841155871,-0.0171417548344416,0.0506639497855833,current,bayesian_fd
34,Main,labor_share,0.0647739025210494,0.0550627962837274,0.00200076674462701,0.126148896954304,current,bayesian_fd
34,Main,interest,0.0134040695375599,0.01093265939685,-0.00869458092490586,0.0353172530814329,current,bayesian_fd
34,Main,inflation,0.000716987609936025,-0.000750942273528868,-0.011554277535598,0.0130221702245642,current,bayesian_fd
34,Main,productivity,-0.0989357149717176,-0.0887051439170845,-0.265467165084771,0.0655715821715434,current,bayesian_fd
34,Main,TFP,-0.00345883249111521,-0.00620618724679788,-0.13218947526273,0.119556713450531,current,bayesian_fd
35,Main,output,0.0131544883319397,0.00662681452494012,-0.161139665184852,0.18435421077201,current,bayesian_fd
35,Main,investment,0.106637559875915,0.042889650182785,-0.204002695941106,0.408567446606655,current,bayesian_fd
35,Main,consumption,0.0369028906947269,0.0307597184811474,-0.127386247625726,0.204375884985638,current,bayesian_fd
35,Main,hours_worked,0.0854132219785632,0.0690238943354759,-0.0238753245484498,0.191042442441603,current,bayesian_fd
35,Main,unemployment,0.0189643829394308,0.0190665707666863,-0.0145183213544747,0.0521039292055012,current,bayesian_fd
35,Main,labor_share,0.0606285202068616,0.0505991576587879,-0.000732047438972936,0.120573077223518,current,bayesian_fd
35,Main,interest,0.0121418774874248,0.00981924863741227,-0.00939635493540203,0.0327311353498846,current,bayesian_fd
35,Main,inflation,0.000284365788807291,-0.00118953715209855,-0.0117305648693916,0.012172699548522,current,bayesian_fd
35,Main,productivity,-0.0949075227264712,-0.084799956776899,-0.26374540329068,0.0704851830246526,current,bayesian_fd
35,Main,TFP,-0.00414258052728572,-0.00672633341391475,-0.133076008905854,0.118214136580186,current,bayesian_fd
36,Main,output,0.0135254204840723,0.00880339146839555,-0.159107685654813,0.186674449009825,current,bayesian_fd
36,Main,investment,0.106345020601192,0.0475744936743355,-0.201971257621444,0.404639156612495,current,bayesian_fd
36,Main,consumption,0.0371003446603733,0.0317446098501679,-0.128853415350861,0.205063610825423,current,bayesian_fd
36,Main,hours_worked,0.0839872848111242,0.0673001854967667,-0.0229595688336945,0.188845097192342,current,bayesian_fd
36,Main,unemployment,0.0200142001256896,0.019576395341754,-0.0131006680028974,0.0525212368259306,current,bayesian_fd
36,Main,labor_share,0.0567736951001079,0.0454890932728419,-0.00299314693948179,0.11486995954666,current,bayesian_fd
36,Main,interest,0.011024852749546,0.00898512978651665,-0.00959455455544549,0.0314706643093943,current,bayesian_fd
36,Main,inflation,-8.822706821539e-05,-0.00150496589170125,-0.0117089520877804,0.0115563847665457,current,bayesian_fd
36,Main,productivity,-0.0911399205841091,-0.0805410006014673,-0.261100430309248,0.0733446689706593,current,bayesian_fd
36,Main,TFP,-0.00490714268631373,-0.00756271699485031,-0.131535980444427,0.117554996720907,current,bayesian_fd
37,Main,output,0.0144436789926714,0.00955913091187065,-0.159777097175337,0.191541861423492,current,bayesian_fd
37,Main,investment,0.107987034100912,0.0539811731000191,-0.195071259411654,0.406078557344847,current,bayesian_fd
37,Main,consumption,0.0376646124110788,0.0306373224468992,-0.129646732521629,0.205768952510514,current,bayesian_fd
37,Main,hours_worked,0.0832571694651841,0.0675245173062604,-0.0275416679847729,0.188265824158432,current,bayesian_fd
37,Main,unemployment,0.0205647920066096,0.019725987912148,-0.0119700013038292,0.0525514941122996,current,bayesian_fd
37,Main,labor_share,0.0532584250288302,0.0422165430021282,-0.00568075577865711,0.110752121005396,current,bayesian_fd
37,Main,interest,0.0100492379808702,0.00808871467643674,-0.00950370908868444,0.0300870724405882,current,bayesian_fd
37,Main,inflation,-0.000406536207031855,-0.00172951581192782,-0.011919727371806,0.0107579458214849,current,bayesian_fd
37,Main,productivity,-0.0876664967356903,-0.0767047002294432,-0.25687967018776,0.0782666925885343,current,bayesian_fd
37,Main,TFP,-0.00572144664918522,-0.00878901600595898,-0.1307462029122,0.116352636794039,current,bayesian_fd
38,Main,output,0.0158025510795689,0.0105810740691991,-0.160712802724618,0.194590164178444,current,bayesian_fd
38,Main,investment,0.11109479796808,0.0607619637507493,-0.192533058224005,0.404485780289475,current,bayesian_fd
38,Main,consumption,0.0385394960338753,0.0301277446792416,-0.131319883164662,0.205045201244427,current,bayesian_fd
38,Main,hours_worked,0.0830989542792953,0.0677033862709077,-0.0267310066261511,0.186099437276294,current,bayesian_fd
38,Main,unemployment,0.0206874435898804,0.0194645614040582,-0.0111827394741338,0.0518898141873829,current,bayesian_fd
38,Main,labor_share,0.0501124076104589,0.0392509694511464,-0.00828818648238097,0.106136371394667,current,bayesian_fd
38,Main,interest,0.00920786145155738,0.00674518345349364,-0.0098415962943194,0.0291045688068751,current,bayesian_fd
38,Main,inflation,-0.000676548450007631,-0.00180671551090531,-0.011881476401013,0.00993211180930911,current,bayesian_fd
38,Main,productivity,-0.0845039982244792,-0.0741054653676946,-0.254448312377015,0.0818094681991035,current,bayesian_fd
38,Main,TFP,-0.00655697290271266,-0.00956255978605145,-0.131231772547661,0.114598327289835,current,bayesian_fd
39,Main,output,0.0175023646318081,0.0119137122601576,-0.161636385407491,0.199730611663054,current,bayesian_fd
39,Main,investment,0.115248837101306,0.0650774160473021,-0.19054582157249,0.405624538156776,current,bayesian_fd
39,Main,consumption,0.0396699012212222,0.0312895885042801,-0.13377343072865,0.209540398392938,current,bayesian_fd
39,Main,hours_worked,0.0833946398812493,0.0688630575076497,-0.0284961826873321,0.186007740423534,current,bayesian_fd
39,Main,unemployment,0.0204531662895453,0.0187299366773882,-0.0107398969718588,0.0519761530275709,current,bayesian_fd
39,Main,labor_share,0.0473487301509834,0.0366585102338331,-0.0100285721663118,0.102617251484916,current,bayesian_fd
39,Main,interest,0.00849102913377791,0.00590958704659482,-0.0102209291679427,0.0279273643044504,current,bayesian_fd
39,Main,inflation,-0.000904269602267572,-0.00205527268960704,-0.0118908620997081,0.00949291567091712,current,bayesian_fd
39,Main,productivity,-0.0816550875551062,-0.0722066334683552,-0.253126690655906,0.083649472977501,current,bayesian_fd
39,Main,TFP,-0.00738824448028636,-0.00941975311980974,-0.130859071537176,0.111461175160823,current,bayesian_fd
40,Main,output,0.0194522564596999,0.0125843535998875,-0.162227796139439,0.203407418838683,current,bayesian_fd
40,Main,investment,0.120082456906839,0.0753697478750353,-0.187358488397231,0.412207683056751,current,bayesian_fd
40,Main,consumption,0.0410033626398532,0.0306990571388182,-0.13287421506224,0.214106779198534,current,bayesian_fd
40,Main,hours_worked,0.0840347562643498,0.0690083953072407,-0.0287064093675674,0.18788072176835,current,bayesian_fd
40,Main,unemployment,0.0199305318953529,0.0173693880722737,-0.0106773496325244,0.0514643914846604,current,bayesian_fd
40,Main,labor_share,0.0449665780569761,0.0335143083769572,-0.0132590437577086,0.0983461984952217,current,bayesian_fd
40,Main,interest,0.00788732390300751,0.00522156187666869,-0.010495234370117,0.0268425916314478,current,bayesian_fd
40,Main,inflation,-0.00109554266467791,-0.00220253889440721,-0.0120654999270959,0.0087182260336922,current,bayesian_fd
40,Main,productivity,-0.0791110180147251,-0.068548020302743,-0.249809437334296,0.0840930601697774,current,bayesian_fd
40,Main,TFP,-0.00819312757254168,-0.0113498135802984,-0.131274346871279,0.109468901958244,current,bayesian_fd
1,Main,output,-0.857117371232963,-0.855269105367423,-0.908422290567841,-0.806041858382312,current,bayesian_td4
1,Main,investment,-2.01852979672027,-2.01248337066319,-2.19763937131835,-1.8413238049355,current,bayesian_td4
1,Main,consumption,-0.69288065388629,-0.690577986210352,-0.741515732094976,-0.643869941668458,current,bayesian_td4
1,Main,hours_worked,-0.783763306487926,-0.782259600492405,-0.831326224265156,-0.735891240155466,current,bayesian_td4
1,Main,unemployment,0.638159738428472,0.637667604669859,0.605871878097076,0.669536234121761,current,bayesian_td4
1,Main,labor_share,0.302081477032008,0.303641906755773,0.24248113225608,0.360060864802792,current,bayesian_td4
1,Main,interest,-0.0396675159874183,-0.0398679460965479,-0.0541976937111793,-0.0252975040291533,current,bayesian_td4
1,Main,inflation,-0.050052979308411,-0.0494215493773601,-0.0708294453229869,-0.0297619665474552,current,bayesian_td4
1,Main,productivity,0.00535093923933173,0.00656995602266547,-0.0485563803341345,0.0589887968566122,current,bayesian_td4
1,Main,TFP,0.138493869261386,0.136396644331289,0.0829073392378148,0.194388358213611,current,bayesian_td4
2,Main,output,-0.709239237821244,-0.708019796325583,-0.772515788813427,-0.642269368606792,current,bayesian_td4
2,Main,investment,-1.7946348674701,-1.78521394451545,-2.02600127842463,-1.56569945185246,current,bayesian_td4
2,Main,consumption,-0.504505504138399,-0.499875986207548,-0.557462304249889,-0.4523049149196,current,bayesian_td4
2,Main,hours_worked,-0.719883719709963,-0.716276668466683,-0.774986873179569,-0.664592493428008,current,bayesian_td4
2,Main,unemployment,0.59662345450307,0.59489754119067,0.559869532639375,0.634827060801834,current,bayesian_td4
2,Main,labor_share,0.0936948402349326,0.0925177283071487,0.0363847514794241,0.149980623604995,current,bayesian_td4
2,Main,interest,-0.0587721946700725,-0.0587982506202754,-0.0758734052523075,-0.041005051015968,current,bayesian_td4
2,Main,inflation,-0.0119569499657429,-0.0117498340693609,-0.0300523044991946,0.00540224955037754,current,bayesian_td4
2,Main,productivity,0.101239556061454,0.104654818688061,0.041096918892145,0.160667157786483,current,bayesian_td4
2,Main,TFP,0.10555141457853,0.104509887740122,0.047837004614891,0.165844052907099,current,bayesian_td4
3,Main,output,-0.603654642223831,-0.605736858194206,-0.679646326054125,-0.524704247492544,current,bayesian_td4
3,Main,investment,-1.38601298805256,-1.37654079342955,-1.65172495312464,-1.12664885123214,current,bayesian_td4
3,Main,consumption,-0.433908533690886,-0.428983315135766,-0.490345737603309,-0.376782125725711,current,bayesian_td4
3,Main,hours_worked,-0.609561346560444,-0.606894072440782,-0.669461042393123,-0.547405563422053,current,bayesian_td4
3,Main,unemployment,0.529808637908257,0.5275193204116,0.488682242905999,0.572539061508428,current,bayesian_td4
3,Main,labor_share,0.0150727423185145,0.0145826868634207,-0.040216190014277,0.0697307976367735,current,bayesian_td4
3,Main,interest,-0.0636245615306805,-0.0631144857050587,-0.083390762710916,-0.0445249041260272,current,bayesian_td4
3,Main,inflation,-0.00942376853872549,-0.00951295281257984,-0.0258603601510899,0.00657441825049246,current,bayesian_td4
3,Main,productivity,0.14142982709308,0.139513841463971,0.075306374174092,0.210785638633686,current,bayesian_td4
3,Main,TFP,0.0856269144944359,0.0867064273443777,0.0189755567385208,0.148440611582098,current,bayesian_td4
4,Main,output,-0.502205569946441,-0.502420930623529,-0.589644848902534,-0.412483524626559,current,bayesian_td4
4,Main,investment,-0.99647059203899,-0.988461750684444,-1.29390806497416,-0.701039232677194,current,bayesian_td4
4,Main,consumption,-0.370676614238801,-0.366905844541874,-0.435556377086332,-0.303472588774027,current,bayesian_td4
4,Main,hours_worked,-0.499733737392271,-0.4963037765046,-0.575499523708472,-0.426701765101834,current,bayesian_td4
4,Main,unemployment,0.463234439117837,0.459889870327181,0.412488462976648,0.511059802668469,current,bayesian_td4
4,Main,labor_share,-0.0615431184232155,-0.0633507809646249,-0.117405390799253,-0.00350043303353481,current,bayesian_td4
4,Main,interest,-0.0636852759144131,-0.0630625203206704,-0.0856228594180998,-0.0430932818618204,current,bayesian_td4
4,Main,inflation,-0.00405526088968646,-0.00395851017117017,-0.0206803793677151,0.0127262634709017,current,bayesian_td4
4,Main,productivity,0.165176678367166,0.161061845702802,0.0909662858051973,0.243347491707787,current,bayesian_td4
4,Main,TFP,0.0650101409978733,0.0670161185041973,-0.0116509925869427,0.135430734483889,current,bayesian_td4
5,Main,output,-0.408497752935323,-0.408397679470111,-0.508662215635213,-0.303756766230661,current,bayesian_td4
5,Main,investment,-0.646468445696904,-0.637616732300373,-0.980813636519429,-0.307735521488137,current,bayesian_td4
5,Main,consumption,-0.31137570040344,-0.30904365353743,-0.384988717320015,-0.237020301467594,current,bayesian_td4
5,Main,hours_worked,-0.393354091454961,-0.38936216127919,-0.479276589597285,-0.311359171155337,current,bayesian_td4
5,Main,unemployment,0.397258567611584,0.394267498062721,0.340152843978244,0.4517091484215,current,bayesian_td4
5,Main,labor_share,-0.113431745503095,-0.116483098014054,-0.171582227151692,-0.0550446236172553,current,bayesian_td4
5,Main,interest,-0.0603486820954051,-0.0591612378764928,-0.0838981380649069,-0.0374986810447663,current,bayesian_td4
5,Main,inflation,-0.000714869706505322,-0.00100052428270881,-0.0181828047816393,0.0168301008932596,current,bayesian_td4
5,Main,productivity,0.173711579521195,0.16890410390451,0.09312283523958,0.257125495296054,current,bayesian_td4
5,Main,TFP,0.0447189809584985,0.0466371625672597,-0.042381587607301,0.124735235996898,current,bayesian_td4
6,Main,output,-0.32354420593677,-0.323316833134691,-0.434728831758473,-0.20551429226145,current,bayesian_td4
6,Main,investment,-0.339325142935806,-0.33502841173162,-0.710436228980905,0.0359109828159867,current,bayesian_td4
6,Main,consumption,-0.256942919595285,-0.252165767283437,-0.338034117748374,-0.178732047801818,current,bayesian_td4
6,Main,hours_worked,-0.292897901392121,-0.286501992186214,-0.38860469059355,-0.203534380203671,current,bayesian_td4
6,Main,unemployment,0.333729119150523,0.330399790729361,0.272126279619619,0.393279305233723,current,bayesian_td4
6,Main,labor_share,-0.147412962944942,-0.148058004163715,-0.208024393106627,-0.0879723214552563,current,bayesian_td4
6,Main,interest,-0.0545768879776005,-0.053479604990688,-0.0804044828706816,-0.0289488628408744,current,bayesian_td4
6,Main,inflation,0.00202172581038969,0.00175793104424932,-0.0157219110820798,0.0201090979295172,current,bayesian_td4
6,Main,productivity,0.17040289169432,0.164074985631882,0.0795979848010276,0.260206636003232,current,bayesian_td4
6,Main,TFP,0.0255178857007998,0.0286157073351257,-0.0685907352876154,0.113843176573541,current,bayesian_td4
7,Main,output,-0.247928437745008,-0.250056077851809,-0.369770496539197,-0.12346118123769,current,bayesian_td4
7,Main,investment,-0.0763544867560586,-0.0759944067817959,-0.48139625409965,0.331231205889799,current,bayesian_td4
7,Main,consumption,-0.207571200766236,-0.202744603692788,-0.296668897516027,-0.119766083066287,current,bayesian_td4
7,Main,hours_worked,-0.200470644830761,-0.194568990737689,-0.299376894037991,-0.105087722967601,current,bayesian_td4
7,Main,unemployment,0.27392046201405,0.268109388546109,0.210017139586103,0.335619080150273,current,bayesian_td4
7,Main,labor_share,-0.165912466525906,-0.165495764177497,-0.227937299213361,-0.103723531204939,current,bayesian_td4
7,Main,interest,-0.0471595294142401,-0.046465590065615,-0.0743490345984208,-0.0195346225111865,current,bayesian_td4
7,Main,inflation,0.00421220593213421,0.00373550984257209,-0.0140164719604812,0.0223154016409521,current,bayesian_td4
7,Main,productivity,0.157684167649815,0.1497277265665,0.0582187514727644,0.254083985202568,current,bayesian_td4
7,Main,TFP,0.0077525382414034,0.00982503413311141,-0.0949267744641716,0.102823831848076,current,bayesian_td4
8,Main,output,-0.18194791743225,-0.182929660361298,-0.309517291296613,-0.0469902263412484,current,bayesian_td4
8,Main,investment,0.142767680658824,0.139717519306082,-0.279748006095626,0.58432138003356,current,bayesian_td4
8,Main,consumption,-0.163495923829471,-0.161033800479602,-0.259700572157723,-0.0711198131948112,current,bayesian_td4
8,Main,hours_worked,-0.117389681773311,-0.112064289845407,-0.215495087061715,-0.0154086770294349,current,bayesian_td4
8,Main,unemployment,0.218802993106766,0.212714794967073,0.152880611157831,0.282692941404982,current,bayesian_td4
8,Main,labor_share,-0.171912260803703,-0.171940561398633,-0.237023858315235,-0.10782529088147,current,bayesian_td4
8,Main,interest,-0.0387513337918879,-0.0380808902670613,-0.0662368197266235,-0.0105250438574867,current,bayesian_td4
8,Main,inflation,0.00602576040063348,0.00536183433676838,-0.0117582876352694,0.0241121107461458,current,bayesian_td4
8,Main,productivity,0.137863838713351,0.129322097369862,0.0340924785474633,0.246812464819071,current,bayesian_td4
8,Main,TFP,-0.00828670800521911,-0.00576293138966811,-0.114849919902607,0.0908619681075965,current,bayesian_td4
9,Main,output,-0.125602908974215,-0.125423253588206,-0.258494986361548,0.0179407582666248,current,bayesian_td4
9,Main,investment,0.319590469805098,0.314519952364171,-0.129013489251581,0.777720719580464,current,bayesian_td4
9,Main,consumption,-0.124802906603578,-0.120596615900407,-0.226701625311017,-0.0261663097565285,current,bayesian_td4
9,Main,hours_worked,-0.0444268280662635,-0.0413063716485636,-0.14270579279614,0.0606277564218486,current,bayesian_td4
9,Main,unemployment,0.169038756143094,0.161585928668188,0.103467073157508,0.233093336150488,current,bayesian_td4
9,Main,labor_share,-0.168047084388087,-0.167851927975381,-0.230915935287058,-0.104097317823914,current,bayesian_td4
9,Main,interest,-0.0298907485838165,-0.0293834617112202,-0.0579751446164251,-0.0018114984298464,current,bayesian_td4
9,Main,inflation,0.00752655493976754,0.00740080353966197,-0.00990300484622465,0.0250220757167381,current,bayesian_td4
9,Main,productivity,0.112968775995277,0.103202809718202,0.00149503675425595,0.230945654863692,current,bayesian_td4
9,Main,TFP,-0.0224304070429734,-0.0212881816786065,-0.134627396694876,0.0780740683671406,current,bayesian_td4
10,Main,output,-0.0786437076812785,-0.0751196750519483,-0.218122559654075,0.0702240580808108,current,bayesian_td4
10,Main,investment,0.456632710021063,0.447427042371688,0.00378076536498878,0.929888915990169,current,bayesian_td4
10,Main,consumption,-0.0914592696932552,-0.0877392075298039,-0.199976106298444,0.0146437707694077,current,bayesian_td4
10,Main,hours_worked,0.018126330866603,0.0211709123163207,-0.0814691639189853,0.12595790348353,current,bayesian_td4
10,Main,unemployment,0.125019765853411,0.118937058495437,0.0593920917256511,0.190270463188421,current,bayesian_td4
10,Main,labor_share,-0.15671042177554,-0.156493992027282,-0.21882872963871,-0.0914293836785112,current,bayesian_td4
10,Main,interest,-0.0210113379563725,-0.0196457226123375,-0.0500325506938582,0.00828894721854632,current,bayesian_td4
10,Main,inflation,0.00874992293852988,0.00824201465372303,-0.0086882507323449,0.0262142597003205,current,bayesian_td4
10,Main,productivity,0.0847711451101542,0.0745089025856968,-0.0348512933913416,0.212180463411017,current,bayesian_td4
10,Main,TFP,-0.0346035214189756,-0.0335844066693939,-0.147085568505316,0.0682198896394901,current,bayesian_td4
11,Main,output,-0.0406122566183598,-0.0385531848356954,-0.188351883766564,0.117322827359382,current,bayesian_td4
11,Main,investment,0.557136593512625,0.53283154177515,0.0830731321848363,1.0425721730311,current,bayesian_td4
11,Main,consumption,-0.0633187349642549,-0.059236087109984,-0.175376326102511,0.0475703575301692,current,bayesian_td4
11,Main,hours_worked,0.0703641547569677,0.0714288271278706,-0.0300731570142317,0.176453879435458,current,bayesian_td4
11,Main,unemployment,0.0869027172984704,0.0806724007475324,0.0201487578056805,0.153048493706021,current,bayesian_td4
11,Main,labor_share,-0.140007939153331,-0.140483125081845,-0.203434046983165,-0.0769924130597413,current,bayesian_td4
11,Main,interest,-0.0124525542932962,-0.0109025641568872,-0.0419413709809469,0.0168356215589647,current,bayesian_td4
11,Main,inflation,0.00971059845585181,0.00903632310282696,-0.00773328098365934,0.0269783453892043,current,bayesian_td4
11,Main,productivity,0.0547863693237104,0.0446646061044084,-0.0702694242597528,0.183613079948625,current,bayesian_td4
