identification,date,response,hd,total
hr_fin,1975-10-01,consumption,-0.0845553167549778,-1.99560586832255
hr_fin,1975-10-01,hours_worked,-0.241835337644757,-3.52858183613376
hr_fin,1975-10-01,unemployment,0.0813330956594183,1.59042585791889
hr_fin,1975-10-01,labor_share,-0.601111210501023,-1.50079770491531
hr_fin,1975-10-01,interest,-0.537846035119823,-0.780279074118705
hr_fin,1975-10-01,inflation,-0.137233096737108,0.260878411439357
hr_fin,1975-10-01,productivity,-0.133301848435035,1.89061411961178
hr_fin,1975-10-01,TFP,0.414576903235201,1.54584839445944
hr_macro,1976-01-01,output,-1.27481630381265,-0.996661701378837
hr_macro,1976-01-01,investment,-0.000847706387358817,-3.53856824056341
hr_macro,1976-01-01,consumption,-1.96897519681888,-1.38116558640424
hr_macro,1976-01-01,hours_worked,-1.28053013060071,-2.05231806035749
hr_macro,1976-01-01,unemployment,0.949250073503624,0.972790605528928
hr_macro,1976-01-01,labor_share,0.532240250109286,-2.17519925584055
hr_macro,1976-01-01,interest,-0.489215760231956,-0.925273146340504
hr_macro,1976-01-01,inflation,-0.156349512023109,-0.335609263234462
hr_macro,1976-01-01,productivity,0.378862707209867,2.96160327649405
hr_macro,1976-01-01,TFP,-0.72358314699539,1.45700058042894
hr_fin,1976-01-01,output,0.0512748423226951,-0.996661701378839
hr_fin,1976-01-01,investment,-0.0519291159483504,-3.53856824056341
hr_fin,1976-01-01,consumption,0.443156522058418,-1.38116558640424
hr_fin,1976-01-01,hours_worked,0.30194049937053,-2.05231806035749
hr_fin,1976-01-01,unemployment,-0.174591012785775,0.972790605528928
hr_fin,1976-01-01,labor_share,-0.872554359544441,-2.17519925584055
hr_fin,1976-01-01,interest,-0.779706639612272,-0.925273146340504
hr_fin,1976-01-01,inflation,-0.189127861714766,-0.335609263234461
hr_fin,1976-01-01,productivity,0.0399648430190054,2.96160327649405
hr_fin,1976-01-01,TFP,0.668166093364842,1.45700058042894
hr_macro,1976-04-01,output,-0.714675332440763,-1.00137529006666
hr_macro,1976-04-01,investment,1.65328855052422,-0.881535556102487
hr_macro,1976-04-01,consumption,-1.51049817339559,-1.49448550372653
hr_macro,1976-04-01,hours_worked,-0.816467025394284,-2.44580389326794
hr_macro,1976-04-01,unemployment,0.666079425952181,0.857273600284159
hr_macro,1976-04-01,labor_share,0.393876314947222,-2.31403152684424
hr_macro,1976-04-01,interest,-0.501349026903314,-0.831963888845829
hr_macro,1976-04-01,inflation,-0.107136140958378,-0.373060560027772
hr_macro,1976-04-01,productivity,0.521825793409688,3.47943029127838
hr_macro,1976-04-01,TFP,-0.688799223013099,2.09182380402364
hr_fin,1976-04-01,output,0.328629273340873,-1.00137529006666
hr_fin,1976-04-01,investment,0.777816640642394,-0.881535556102487
hr_fin,1976-04-01,consumption,0.686042758978982,-1.49448550372653
hr_fin,1976-04-01,hours_worked,0.630033975111025,-2.44580389326795
hr_fin,1976-04-01,unemployment,-0.329986635606191,0.857273600284159
hr_fin,1976-04-01,labor_share,-0.792278411875446,-2.31403152684424
hr_fin,1976-04-01,interest,-0.796949253756009,-0.831963888845828
hr_fin,1976-04-01,inflation,-0.237855858586149,-0.373060560027772
hr_fin,1976-04-01,productivity,0.165899910986706,3.47943029127838
hr_fin,1976-04-01,TFP,0.650563691518285,2.09182380402364
hr_macro,1976-07-01,output,0.0817333782658653,-1.23670993128891
hr_macro,1976-07-01,investment,3.34441080330403,-1.14196286352274
hr_macro,1976-07-01,consumption,-0.681940689115281,-1.07205527025762
hr_macro,1976-07-01,hours_worked,0.00933513702209838,-2.35518367191822
hr_macro,1976-07-01,unemployment,0.040044470950756,0.943833950697736
hr_macro,1976-07-01,labor_share,0.103742728554989,-1.83231452475681
hr_macro,1976-07-01,interest,-0.385589931894885,-0.81039970212395
hr_macro,1976-07-01,inflation,-0.00224626523150623,-0.0792480697792204
hr_macro,1976-07-01,productivity,0.439559201559329,3.3172476770372
hr_macro,1976-07-01,TFP,-0.581558024787762,1.81661832597322
hr_fin,1976-07-01,output,0.737379542297364,-1.23670993128891
hr_fin,1976-07-01,investment,2.23238649206781,-1.14196286352274
hr_fin,1976-07-01,consumption,0.824714687743832,-1.07205527025762
hr_fin,1976-07-01,hours_worked,0.943576396895722,-2.35518367191822
hr_fin,1976-07-01,unemployment,-0.469001870164115,0.943833950697736
hr_fin,1976-07-01,labor_share,-0.860278770677263,-1.83231452475681
hr_fin,1976-07-01,interest,-0.695114175386418,-0.81039970212395
hr_fin,1976-07-01,inflation,-0.230272484361081,-0.0792480697792202
hr_fin,1976-07-01,productivity,0.367165754578978,3.3172476770372
hr_fin,1976-07-01,TFP,0.632673220727493,1.81661832597323
hr_macro,1976-10-01,output,0.37270916672192,-1.30671589331854
hr_macro,1976-10-01,investment,4.27188520504479,-0.481997729826912
hr_macro,1976-10-01,consumption,-0.508141721095489,-1.05980274994885
hr_macro,1976-10-01,hours_worked,0.383201312338062,-2.29054774253472
hr_macro,1976-10-01,unemployment,-0.197412234076442,1.03242261723721
hr_macro,1976-10-01,labor_share,0.236999246505656,-1.81211234355827
hr_macro,1976-10-01,interest,-0.330354457166666,-0.910627549376996
hr_macro,1976-10-01,inflation,0.0332911673891887,0.428041070050901
hr_macro,1976-10-01,productivity,0.292943430797216,3.2065567582656
hr_macro,1976-10-01,TFP,-0.496486758291826,2.61135966110418
hr_fin,1976-10-01,output,1.40001291417037,-1.30671589331854
hr_fin,1976-10-01,investment,4.19949440533376,-0.481997729826924
hr_fin,1976-10-01,consumption,1.25710533816665,-1.05980274994885
hr_fin,1976-10-01,hours_worked,1.46650114538875,-2.29054774253472
hr_fin,1976-10-01,unemployment,-0.723324552944692,1.03242261723721
hr_fin,1976-10-01,labor_share,-1.0558738454914,-1.81211234355827
hr_fin,1976-10-01,interest,-0.778073981585179,-0.910627549376996
hr_fin,1976-10-01,inflation,-0.224297924523429,0.428041070050901
hr_fin,1976-10-01,productivity,0.54366015083896,3.2065567582656
hr_fin,1976-10-01,TFP,0.82313949888913,2.61135966110418
hr_macro,1977-01-01,output,0.710833876400032,-0.892156812229295
hr_macro,1977-01-01,investment,5.03224039504715,2.50563338671363
hr_macro,1977-01-01,consumption,-0.244312151348172,-0.753491316510597
hr_macro,1977-01-01,hours_worked,0.70294068518663,-1.70120543281
hr_macro,1977-01-01,unemployment,-0.426188204422922,0.722982353289286
hr_macro,1977-01-01,labor_share,0.121099921900284,-1.94994024998441
hr_macro,1977-01-01,interest,-0.264522363931471,-0.960192340812658
hr_macro,1977-01-01,inflation,0.0590456528502311,0.259898579882768
hr_macro,1977-01-01,productivity,0.228832405545372,3.4435416145372
hr_macro,1977-01-01,TFP,-0.418642552353032,3.08729103680438
hr_fin,1977-01-01,output,1.86110961243956,-0.892156812229295
hr_fin,1977-01-01,investment,5.37524084391245,2.50563338671361
hr_fin,1977-01-01,consumption,1.65991372571958,-0.753491316510601
hr_fin,1977-01-01,hours_worked,1.9112651671921,-1.70120543281
hr_fin,1977-01-01,unemployment,-0.957854338979722,0.722982353289286
hr_fin,1977-01-01,labor_share,-0.958253926240736,-1.9499402499844
hr_fin,1977-01-01,interest,-0.838560160389134,-0.960192340812658
hr_fin,1977-01-01,inflation,-0.24371684340435,0.259898579882769
hr_fin,1977-01-01,productivity,0.613980965181972,3.4435416145372
hr_fin,1977-01-01,TFP,0.901184059515619,3.08729103680438
hr_macro,1977-04-01,output,0.536287630927818,0.263278845580752
hr_macro,1977-04-01,investment,5.26102550470302,6.88036580856716
hr_macro,1977-04-01,consumption,-0.675138825799367,-0.855570491336767
hr_macro,1977-04-01,hours_worked,0.484396266830141,-0.677202053909081
hr_macro,1977-04-01,unemployment,-0.139606830942658,0.315448051297845
hr_macro,1977-04-01,labor_share,0.60356405612711,-1.93200615401296
hr_macro,1977-04-01,interest,-0.33771868280332,-0.831636502108163
hr_macro,1977-04-01,inflation,-0.00671509988738922,0.0758790132830544
hr_macro,1977-04-01,productivity,0.273867636275625,3.44622597451241
hr_macro,1977-04-01,TFP,-0.380856799167589,2.23959491675465
hr_fin,1977-04-01,output,2.17904427117327,0.263278845580751
hr_fin,1977-04-01,investment,6.29103891449769,6.88036580856715
hr_fin,1977-04-01,consumption,1.82211289206462,-0.855570491336766
hr_fin,1977-04-01,hours_worked,2.18122440994901,-0.677202053909084
hr_fin,1977-04-01,unemployment,-1.10087140724446,0.315448051297847
hr_fin,1977-04-01,labor_share,-0.769793664338355,-1.93200615401296
hr_fin,1977-04-01,interest,-0.717157552568625,-0.831636502108164
hr_fin,1977-04-01,inflation,-0.232903854404511,0.0758790132830544
hr_fin,1977-04-01,productivity,0.696569837730381,3.44622597451241
hr_fin,1977-04-01,TFP,0.841159863089887,2.23959491675465
hr_macro,1977-07-01,output,1.06676949011778,1.23919881876083
hr_macro,1977-07-01,investment,6.27028159932078,9.58982473900592
hr_macro,1977-07-01,consumption,-0.161521203563499,-0.761244317950348
hr_macro,1977-07-01,hours_worked,0.866097719669929,-0.523541006544565
hr_macro,1977-07-01,unemployment,-0.420307905646124,0.109747410198673
hr_macro,1977-07-01,labor_share,0.320774741353932,-2.33028784891359
hr_macro,1977-07-01,interest,-0.276457302071962,-0.662499707146002
hr_macro,1977-07-01,inflation,0.0303729408129226,-0.103133661194357
hr_macro,1977-07-01,productivity,0.367871128068996,4.08201592285992
hr_macro,1977-07-01,TFP,-0.304231113993209,3.82047961532574
hr_fin,1977-07-01,output,2.72224516181925,1.23919881876083
hr_fin,1977-07-01,investment,7.79989318399853,9.58982473900591
hr_fin,1977-07-01,consumption,2.13510896074061,-0.761244317950345
hr_fin,1977-07-01,hours_worked,2.56080832454204,-0.523541006544565
hr_fin,1977-07-01,unemployment,-1.29490922930973,0.109747410198675
hr_fin,1977-07-01,labor_share,-0.797103138015527,-2.33028784891359
hr_fin,1977-07-01,interest,-0.6871569372468,-0.662499707146003
hr_fin,1977-07-01,inflation,-0.200604385745094,-0.103133661194357
hr_fin,1977-07-01,productivity,0.821211315180042,4.08201592285993
hr_fin,1977-07-01,TFP,0.963046570452599,3.82047961532574
hr_macro,1977-10-01,output,1.57121182994467,0.427177901014529
hr_macro,1977-10-01,investment,6.95541652224692,9.10194915498043
hr_macro,1977-10-01,consumption,0.453356233386284,-0.714785025099968
hr_macro,1977-10-01,hours_worked,1.44030383612825,0.398295218385266
hr_macro,1977-10-01,unemployment,-0.874617451488662,-0.0941981578998816
hr_macro,1977-10-01,labor_share,0.333773879744836,-1.03736987706789
hr_macro,1977-10-01,interest,-0.143101455990188,-0.485318752386688
hr_macro,1977-10-01,inflation,0.0961900073795255,0.839380526935689
hr_macro,1977-10-01,productivity,0.174740175816713,2.38273940102401
hr_macro,1977-10-01,TFP,-0.166312837313641,2.35949422909429
hr_fin,1977-10-01,output,2.88380412721017,0.427177901014531
hr_fin,1977-10-01,investment,8.2292399969254,9.10194915498043
hr_fin,1977-10-01,consumption,2.20334690405952,-0.714785025099971
hr_fin,1977-10-01,hours_worked,2.72064125200318,0.398295218385262
hr_fin,1977-10-01,unemployment,-1.39507988451023,-0.0941981578998807
hr_fin,1977-10-01,labor_share,-0.453226064805781,-1.03736987706789
hr_fin,1977-10-01,interest,-0.524958799475524,-0.485318752386688
hr_fin,1977-10-01,inflation,-0.17894699388452,0.839380526935689
hr_fin,1977-10-01,productivity,0.784394469553557,2.38273940102401
hr_fin,1977-10-01,TFP,0.812377423907309,2.35949422909429
hr_macro,1978-01-01,output,1.75491643077943,-0.0223251514556617
hr_macro,1978-01-01,investment,7.12885989269342,8.2812949524829
hr_macro,1978-01-01,consumption,0.647528243126147,-0.314871841345393
hr_macro,1978-01-01,hours_worked,1.68896405270666,-0.0361176384180315
hr_macro,1978-01-01,unemployment,-1.0778399763076,-0.496472458826866
hr_macro,1978-01-01,labor_share,0.421021984063529,0.378757731235924
hr_macro,1978-01-01,interest,-0.0433732755027608,-0.417627548995457
hr_macro,1978-01-01,inflation,0.13531865450127,0.160141877687022
hr_macro,1978-01-01,productivity,-0.0197544169871754,2.01859413931494
hr_macro,1978-01-01,TFP,-0.0592884179371175,3.07957694272432
hr_fin,1978-01-01,output,3.19845433585783,-0.0223251514556619
hr_fin,1978-01-01,investment,9.07284515517013,8.28129495248291
hr_fin,1978-01-01,consumption,2.31896167073325,-0.314871841345394
hr_fin,1978-01-01,hours_worked,2.88820167279901,-0.0361176384180304
hr_fin,1978-01-01,unemployment,-1.48542873520087,-0.496472458826865
hr_fin,1978-01-01,labor_share,-0.34992613679109,0.378757731235924
hr_fin,1978-01-01,interest,-0.407667771453381,-0.417627548995457
hr_fin,1978-01-01,inflation,-0.124111823605415,0.160141877687023
hr_fin,1978-01-01,productivity,0.828740036954024,2.01859413931495
hr_fin,1978-01-01,TFP,0.842330520847214,3.07957694272432
hr_macro,1978-04-01,output,1.54760149680699,2.98146308516813
hr_macro,1978-04-01,investment,6.75726171628782,14.0115073025192
hr_macro,1978-04-01,consumption,0.341518976294674,0.269320428538492
hr_macro,1978-04-01,hours_worked,1.46151765895828,2.13143156929689
hr_macro,1978-04-01,unemployment,-0.865049535857866,-0.797163354971061
hr_macro,1978-04-01,labor_share,0.749962409364367,-1.6501939429032
hr_macro,1978-04-01,interest,-0.0575353661830873,-0.281957208813593
hr_macro,1978-04-01,inflation,0.0963581366863892,0.622307988163843
hr_macro,1978-04-01,productivity,-0.0717466767793235,3.56361576548092
hr_macro,1978-04-01,TFP,-0.00530733362481322,2.83853902912819
hr_fin,1978-04-01,output,3.43521277119423,2.98146308516813
hr_fin,1978-04-01,investment,9.47842559539996,14.0115073025192
hr_fin,1978-04-01,consumption,2.5128206841155,0.269320428538493
hr_fin,1978-04-01,hours_worked,3.04252803714586,2.13143156929689
hr_fin,1978-04-01,unemployment,-1.58285603562825,-0.797163354971059
hr_fin,1978-04-01,labor_share,-0.156466910707924,-1.6501939429032
hr_fin,1978-04-01,interest,-0.372075982364989,-0.281957208813593
hr_fin,1978-04-01,inflation,-0.093169698753602,0.622307988163844
hr_fin,1978-04-01,productivity,0.791902707173106,3.56361576548092
hr_fin,1978-04-01,TFP,0.887062455359249,2.8385390291282
hr_macro,1978-07-01,output,1.35060456786735,3.15230438545529
hr_macro,1978-07-01,investment,6.53323812015613,14.4983921450386
hr_macro,1978-07-01,consumption,0.0154725991974492,-0.0576542431368218
hr_macro,1978-07-01,hours_worked,1.12534893689995,1.87115232998103
hr_macro,1978-07-01,unemployment,-0.537532704795138,-0.79636157227103
hr_macro,1978-07-01,labor_share,1.03599011233096,-1.67880111295719
hr_macro,1978-07-01,interest,-0.130262413734925,-0.0708362012488792
hr_macro,1978-07-01,inflation,0.040164892729309,0.423027490845406
hr_macro,1978-07-01,productivity,0.0666854864333613,3.20605100418313
hr_macro,1978-07-01,TFP,0.0278817566694485,2.69476167799712
hr_fin,1978-07-01,output,3.56460681357507,3.15230438545529
hr_fin,1978-07-01,investment,9.48592035479412,14.4983921450386
hr_fin,1978-07-01,consumption,2.65463340597183,-0.0576542431368214
hr_fin,1978-07-01,hours_worked,3.10342448796585,1.87115232998102
hr_fin,1978-07-01,unemployment,-1.62945688729479,-0.796361572271032
hr_fin,1978-07-01,labor_share,0.0839935170396955,-1.67880111295719
hr_fin,1978-07-01,interest,-0.325069180317323,-0.0708362012488798
hr_fin,1978-07-01,inflation,-0.0684956893959486,0.423027490845407
hr_fin,1978-07-01,productivity,0.755622691329886,3.20605100418313
hr_fin,1978-07-01,TFP,0.929371335726289,2.69476167799712
hr_macro,1978-10-01,output,1.82882850172417,3.6595228634066
hr_macro,1978-10-01,investment,6.97706353478597,15.6572655771722
hr_macro,1978-10-01,consumption,0.661552246694138,-0.246290051916786
hr_macro,1978-10-01,hours_worked,1.51101567992452,2.24590103018238
hr_macro,1978-10-01,unemployment,-0.869513081980569,-0.894159526689558
hr_macro,1978-10-01,labor_share,0.786162547946976,-1.83319927040442
hr_macro,1978-10-01,interest,-0.0408701421401539,0.305709440113831
hr_macro,1978-10-01,inflation,0.098004403105527,0.781725394105059
hr_macro,1978-10-01,productivity,0.0846367037119997,3.43922930915944
hr_macro,1978-10-01,TFP,0.135760061691895,2.30488484736228
hr_fin,1978-10-01,output,3.29487207925508,3.6595228634066
hr_fin,1978-10-01,investment,8.6574905244692,15.6572655771722
hr_fin,1978-10-01,consumption,2.3601995832011,-0.246290051916789
hr_fin,1978-10-01,hours_worked,2.83905294773898,2.24590103018238
hr_fin,1978-10-01,unemployment,-1.51085343448812,-0.894159526689556
hr_fin,1978-10-01,labor_share,0.562855922304691,-1.83319927040442
hr_fin,1978-10-01,interest,-0.0176349558593678,0.30570944011383
hr_fin,1978-10-01,inflation,-0.0222351383105877,0.781725394105059
hr_fin,1978-10-01,productivity,0.648533218387042,3.43922930915944
hr_fin,1978-10-01,TFP,0.641663710168243,2.30488484736228
hr_macro,1979-01-01,output,1.57771015805668,3.04455840126956
hr_macro,1979-01-01,investment,6.73219406030659,14.3478629273698
hr_macro,1979-01-01,consumption,0.307431888574001,-0.183841055853737
hr_macro,1979-01-01,hours_worked,1.28423996484494,2.30921502681575
hr_macro,1979-01-01,unemployment,-0.613589205267172,-0.890650211244073
hr_macro,1979-01-01,labor_share,1.3604948069086,0.0195351791066075
hr_macro,1979-01-01,interest,-0.0904775273335731,0.435155880104859
hr_macro,1979-01-01,inflation,0.0689445198572602,0.573393777517207
hr_macro,1979-01-01,productivity,0.0548003934032942,2.10638937616413
hr_macro,1979-01-01,TFP,0.201286986203847,1.83407264903007
hr_fin,1979-01-01,output,3.51729137462048,3.04455840126956
hr_fin,1979-01-01,investment,9.09954580201478,14.3478629273699
hr_fin,1979-01-01,consumption,2.44049659809999,-0.183841055853737
hr_fin,1979-01-01,hours_worked,2.8315681414445,2.30921502681575
hr_fin,1979-01-01,unemployment,-1.49896364445617,-0.890650211244072
hr_fin,1979-01-01,labor_share,0.472882631280132,0.0195351791066077
hr_fin,1979-01-01,interest,0.0106938242417581,0.435155880104859
hr_fin,1979-01-01,inflation,0.049141617090796,0.573393777517207
hr_fin,1979-01-01,productivity,0.690544297708276,2.10638937616413
hr_fin,1979-01-01,TFP,0.826326604534445,1.83407264903007
hr_macro,1979-04-01,output,2.15887894382702,2.35196907893008
hr_macro,1979-04-01,investment,7.22649719770502,12.9570759514774
hr_macro,1979-04-01,consumption,1.10050272962516,-0.39898664276437
hr_macro,1979-04-01,hours_worked,1.77318745437386,1.53465157179184
hr_macro,1979-04-01,unemployment,-1.07271229305286,-1.08592617486519
hr_macro,1979-04-01,labor_share,0.807780241700104,-0.267817139187445
hr_macro,1979-04-01,interest,0.0447257596617219,0.469981230093616
hr_macro,1979-04-01,inflation,0.161680710309139,1.20312693480265
hr_macro,1979-04-01,productivity,0.0392279801369614,1.49919604303741
hr_macro,1979-04-01,TFP,0.307775138008476,2.91038819437795
hr_fin,1979-04-01,output,3.43500081849815,2.35196907893008
hr_fin,1979-04-01,investment,8.33314663656287,12.9570759514774
hr_fin,1979-04-01,consumption,2.56921648603547,-0.398986642764371
hr_fin,1979-04-01,hours_worked,2.75539982086858,1.53465157179184
hr_fin,1979-04-01,unemployment,-1.47908692208307,-1.08592617486519
hr_fin,1979-04-01,labor_share,0.736877210230217,-0.267817139187445
hr_fin,1979-04-01,interest,-0.0453210986800187,0.469981230093617
hr_fin,1979-04-01,inflation,0.0504833652371984,1.20312693480265
hr_fin,1979-04-01,productivity,0.559875593883228,1.49919604303741
hr_fin,1979-04-01,TFP,0.883122660419784,2.91038819437796
hr_macro,1979-07-01,output,2.30345918374311,2.24967798772781
hr_macro,1979-07-01,investment,6.80062255216006,12.1528527641491
hr_macro,1979-07-01,consumption,1.48484502197221,-0.027122062601121
hr_macro,1979-07-01,hours_worked,2.08997212825426,2.05667481322501
hr_macro,1979-07-01,unemployment,-1.37252628942967,-0.880078615031813
hr_macro,1979-07-01,labor_share,0.935770598243623,-0.00337418637333309
hr_macro,1979-07-01,interest,0.175195505156128,0.670165295201675
hr_macro,1979-07-01,inflation,0.213800153542853,0.955297422315986
hr_macro,1979-07-01,productivity,-0.267313002249604,0.946778631106627
hr_macro,1979-07-01,TFP,0.461085991157059,1.34680348842273
hr_fin,1979-07-01,output,3.05845838239489,2.24967798772782
hr_fin,1979-07-01,investment,6.98477011925494,12.1528527641491
hr_fin,1979-07-01,consumption,2.31375754861146,-0.0271220626011214
hr_fin,1979-07-01,hours_worked,2.38970750162623,2.05667481322501
hr_fin,1979-07-01,unemployment,-1.29528628688672,-0.880078615031813
hr_fin,1979-07-01,labor_share,1.10932754212719,-0.00337418637333181
hr_fin,1979-07-01,interest,0.13619282592122,0.670165295201675
hr_fin,1979-07-01,inflation,0.0731741184507458,0.955297422315986
hr_fin,1979-07-01,productivity,0.474794177472678,0.946778631106627
hr_fin,1979-07-01,TFP,0.729074196350413,1.34680348842273
hr_macro,1979-10-01,output,2.25409235008123,1.64854570220975
hr_macro,1979-10-01,investment,6.02913473783442,9.10689600311325
hr_macro,1979-10-01,consumption,1.59061852320544,0.225780285828625
hr_macro,1979-10-01,hours_worked,2.11350311559778,2.17605849765879
hr_macro,1979-10-01,unemployment,-1.46764998182516,-0.77319659775572
hr_macro,1979-10-01,labor_share,0.836512744763329,0.702610925248826
hr_macro,1979-10-01,interest,0.278908197390054,1.33568933139336
hr_macro,1979-10-01,inflation,0.245109044191181,0.647740108496351
hr_macro,1979-10-01,productivity,-0.462108142978931,0.399355885773727
hr_macro,1979-10-01,TFP,0.568555186463478,0.978269038450818
hr_fin,1979-10-01,output,2.49665469525351,1.64854570220975
hr_fin,1979-10-01,investment,5.60200930367824,9.10689600311326
hr_fin,1979-10-01,consumption,1.68297532661172,0.225780285828623
hr_fin,1979-10-01,hours_worked,1.80282868176241,2.17605849765879
hr_fin,1979-10-01,unemployment,-0.987077660721116,-0.773196597755718
hr_fin,1979-10-01,labor_share,1.45117049952234,0.702610925248826
hr_fin,1979-10-01,interest,0.533467989469745,1.33568933139336
hr_fin,1979-10-01,inflation,0.146698058184503,0.647740108496352
hr_fin,1979-10-01,productivity,0.380747633222679,0.399355885773728
hr_fin,1979-10-01,TFP,0.357026894247731,0.978269038450818
hr_macro,1980-01-01,output,2.29786077342105,1.1394270232082
hr_macro,1980-01-01,investment,4.91334980379442,7.52224862414
hr_macro,1980-01-01,consumption,1.97948150241571,0.372060212829117
hr_macro,1980-01-01,hours_worked,2.26493570700032,1.00017168951401
hr_macro,1980-01-01,unemployment,-1.72289857835216,-0.465366411088681
hr_macro,1980-01-01,labor_share,0.582215735731275,0.495530600304441
hr_macro,1980-01-01,interest,0.435492075050775,1.71153582056205
hr_macro,1980-01-01,inflation,0.28379567912612,0.900220163457895
hr_macro,1980-01-01,productivity,-0.730394482375321,0.443494774882428
hr_macro,1980-01-01,TFP,0.696364852875228,2.85750255703009
hr_fin,1980-01-01,output,2.36563835619247,1.13942702320821
hr_fin,1980-01-01,investment,5.24005194340306,7.52224862414
hr_fin,1980-01-01,consumption,1.48185679561637,0.372060212829116
hr_fin,1980-01-01,hours_worked,1.50453309477457,1.00017168951401
hr_fin,1980-01-01,unemployment,-0.81286296980255,-0.465366411088683
hr_fin,1980-01-01,labor_share,1.31225724582781,0.495530600304442
hr_fin,1980-01-01,interest,0.580862037304034,1.71153582056205
hr_fin,1980-01-01,inflation,0.224221495092318,0.900220163457896
hr_fin,1980-01-01,productivity,0.348821403172301,0.443494774882429
hr_fin,1980-01-01,TFP,0.434103127626819,2.85750255703009
hr_macro,1980-04-01,output,1.45241673992219,-1.76432000485967
hr_macro,1980-04-01,investment,2.92164512437957,-2.75396668058725
hr_macro,1980-04-01,consumption,1.13897373020443,-1.50604315633526
hr_macro,1980-04-01,hours_worked,1.50422685529462,-1.27383534170709
hr_macro,1980-04-01,unemployment,-1.13264788431037,0.543328947917918
hr_macro,1980-04-01,labor_share,1.11763921173746,1.42384757280752
hr_macro,1980-04-01,interest,0.374362921569454,1.13018826925891
hr_macro,1980-04-01,inflation,0.189637112468209,1.18520416707047
hr_macro,1980-04-01,productivity,-0.827342687837314,-1.03932112334325
hr_macro,1980-04-01,TFP,0.733523160015855,2.01912012936982
hr_fin,1980-04-01,output,1.90410986088917,-1.76432000485967
hr_fin,1980-04-01,investment,3.55826071685738,-2.75396668058726
hr_fin,1980-04-01,consumption,1.32446948743974,-1.50604315633527
hr_fin,1980-04-01,hours_worked,1.12120298855221,-1.27383534170709
hr_fin,1980-04-01,unemployment,-0.623495086183058,0.543328947917918
hr_fin,1980-04-01,labor_share,1.52756299193523,1.42384757280752
hr_fin,1980-04-01,interest,0.534730327630139,1.13018826925891
hr_fin,1980-04-01,inflation,0.227539419302958,1.18520416707048
hr_fin,1980-04-01,productivity,0.150627730812326,-1.03932112334325
hr_fin,1980-04-01,TFP,0.393138313658382,2.01912012936982
hr_macro,1980-07-01,output,0.848622193902992,-2.72614038456441
hr_macro,1980-07-01,investment,1.54810670603458,-7.62238206092797
hr_macro,1980-07-01,consumption,0.51506464038793,-1.4548369280524
hr_macro,1980-07-01,hours_worked,0.727823839340622,-1.49000642191674
hr_macro,1980-07-01,unemployment,-0.526163145847168,0.95281015793254
hr_macro,1980-07-01,labor_share,1.18503507042241,1.9828249965671
hr_macro,1980-07-01,interest,0.256385170354826,0.426631034498782
hr_macro,1980-07-01,inflation,0.0971779494165888,1.0574637466959
hr_macro,1980-07-01,productivity,-0.58100177695169,-1.07860146973286
hr_macro,1980-07-01,TFP,0.698122627266351,1.31501538903767
hr_fin,1980-07-01,output,1.89994512949804,-2.72614038456441
hr_fin,1980-07-01,investment,2.84285531455084,-7.62238206092797
hr_fin,1980-07-01,consumption,1.59398124913452,-1.45483692805241
hr_fin,1980-07-01,hours_worked,1.00232048437721,-1.49000642191674
hr_fin,1980-07-01,unemployment,-0.544281064060709,0.95281015793254
hr_fin,1980-07-01,labor_share,1.27056907781248,1.9828249965671
hr_fin,1980-07-01,interest,0.22484058470104,0.426631034498784
hr_fin,1980-07-01,inflation,0.211494297323285,1.0574637466959
hr_fin,1980-07-01,productivity,0.193692945316612,-1.07860146973286
hr_fin,1980-07-01,TFP,0.820161355013261,1.31501538903767
hr_macro,1980-10-01,output,1.8546289513818,-1.69481334269008
hr_macro,1980-10-01,investment,1.38836386085367,-1.95290620363213
hr_macro,1980-10-01,consumption,2.31879743073366,-1.46182364673601
hr_macro,1980-10-01,hours_worked,1.80961276875391,-0.868288948226921
hr_macro,1980-10-01,unemployment,-1.64691501305638,0.663001838728274
hr_macro,1980-10-01,labor_share,-0.034352081763229,1.45794900059897
hr_macro,1980-10-01,interest,0.597905817829824,1.93834917817382
hr_macro,1980-10-01,inflation,0.285068276168193,1.43207801185635
hr_macro,1980-10-01,productivity,-0.830540958968216,-0.507005702085837
hr_macro,1980-10-01,TFP,0.872879218952429,0.140363203997834
hr_fin,1980-10-01,output,-0.0226335086109344,-1.69481334269008
hr_fin,1980-10-01,investment,-1.97328773825968,-1.95290620363214
hr_fin,1980-10-01,consumption,-0.0483667388139145,-1.46182364673602
hr_fin,1980-10-01,hours_worked,-0.406850618501273,-0.868288948226923
hr_fin,1980-10-01,unemployment,0.157493199682514,0.663001838728276
hr_fin,1980-10-01,labor_share,2.57873564390945,1.45794900059898
hr_fin,1980-10-01,interest,1.13219045399905,1.93834917817382
hr_fin,1980-10-01,inflation,0.223587518296663,1.43207801185635
hr_fin,1980-10-01,productivity,-0.235567138312502,-0.507005702085838
hr_fin,1980-10-01,TFP,-0.535484466371055,0.140363203997835
hr_macro,1981-01-01,output,0.675469424825835,-0.503579673675167
hr_macro,1981-01-01,investment,-1.10890735144664,4.03254908352383
hr_macro,1981-01-01,consumption,1.16263109437899,-2.07664723534634
hr_macro,1981-01-01,hours_worked,1.00912414405082,-0.152113183737813
