identification,h,response,irf
chol,24,investment,0.244377117773266
chol,24,consumption,-0.122391061595092
chol,24,hours_worked,0.0551213464011996
chol,24,unemployment,-0.0230280610884639
chol,24,labor_share,-0.0488717809912593
chol,24,interest,-0.00160464528161653
chol,24,inflation,-0.0147734393881596
chol,24,productivity,-0.117058673217483
chol,24,TFP,-0.138189297708399
chol,25,vfci,0.00413127053469763
chol,25,output,-0.0662902705747425
chol,25,investment,0.243980949770559
chol,25,consumption,-0.112323819784749
chol,25,hours_worked,0.0631084880234288
chol,25,unemployment,-0.0315350357152988
chol,25,labor_share,-0.0336079050021933
chol,25,interest,-6.84540360478326e-05
chol,25,inflation,-0.0132629762253603
chol,25,productivity,-0.123438561639577
chol,25,TFP,-0.130448076987486
chol,26,vfci,0.00520024818098082
chol,26,output,-0.0587199742716832
chol,26,investment,0.232721871365998
chol,26,consumption,-0.103871887217885
chol,26,hours_worked,0.0675658579010298
chol,26,unemployment,-0.0377924739590275
chol,26,labor_share,-0.019359454964056
chol,26,interest,0.00101973582262448
chol,26,inflation,-0.0119333264042647
chol,26,productivity,-0.128645019198567
chol,26,TFP,-0.122562367311079
chol,27,vfci,0.00583919216095482
chol,27,output,-0.0537552565771636
chol,27,investment,0.213186650545855
chol,27,consumption,-0.096914073592394
chol,27,hours_worked,0.0690187020974879
chol,27,unemployment,-0.0420275039846597
chol,27,labor_share,-0.00643443750167867
chol,27,interest,0.0016817416176237
chol,27,inflation,-0.0107772741379066
chol,27,productivity,-0.132543653063734
chol,27,TFP,-0.114712329668143
chol,28,vfci,0.00611271806756878
chol,28,output,-0.0509317282646292
chol,28,investment,0.187794060343634
chol,28,consumption,-0.0913009047905843
chol,28,hours_worked,0.0680053900195541
chol,28,unemployment,-0.0444997639529696
chol,28,labor_share,0.00495964262811623
chol,28,interest,0.00195818043419282
chol,28,inflation,-0.00978121088282708
chol,28,productivity,-0.135082218000167
chol,28,TFP,-0.107045457342178
chol,29,vfci,0.00608853098247525
chol,29,output,-0.0498004448935113
chol,29,investment,0.158722783746358
chol,29,consumption,-0.0868669585957045
chol,29,hours_worked,0.0650522474742348
chol,29,unemployment,-0.0454840608894728
chol,29,labor_share,0.0147065340608874
chol,29,interest,0.00190231053097645
chol,29,inflation,-0.00892741312600321
chol,29,productivity,-0.136277387367262
chol,29,TFP,-0.0996775582099652
chol,30,vfci,0.00583357512616805
chol,30,output,-0.0499438967807558
chol,30,investment,0.127865116148919
chol,30,consumption,-0.0834412013623376
chol,30,hours_worked,0.0606540967272044
chol,30,unemployment,-0.0452559479943052
chol,30,labor_share,0.0227697075066288
chol,30,interest,0.00157462340788007
chol,30,inflation,-0.00819595774418616
chol,30,productivity,-0.136201098386983
chol,30,TFP,-0.0926948199890015
chol,31,vfci,0.00541106767355974
chol,31,output,-0.0509872807787413
chol,31,investment,0.0968029151998567
chol,31,consumption,-0.0808553295902844
chol,31,hours_worked,0.0552601240224588
chol,31,unemployment,-0.0440802197191288
chol,31,labor_share,0.029179523180466
chol,31,interest,0.0010382665161163
chol,31,inflation,-0.00756628114177505
chol,31,productivity,-0.134967154145302
chol,31,TFP,-0.0861566062340406
chol,32,vfci,0.00487835150908336
chol,32,output,-0.052605557266257
chol,32,investment,0.0668021603727199
chol,32,consumption,-0.078950192417265
chol,32,hours_worked,0.0492645749821991
chol,32,unemployment,-0.0422022122469502
chol,32,labor_share,0.0340199329320527
chol,32,interest,0.000355323712869073
chol,32,inflation,-0.00701839799026575
chol,32,productivity,-0.132718611988506
chol,32,TFP,-0.0800987059224502
chol,33,vfci,0.00428548304375976
chol,33,output,-0.0545268597917716
chol,33,investment,0.0388225050227336
chol,33,consumption,-0.0775804296975724
chol,33,hours_worked,0.0430016900284245
chol,33,unemployment,-0.0398417076908103
chol,33,labor_share,0.037415401928677
chol,33,interest,-0.000416061794676459
chol,33,inflation,-0.00653380396824128
chol,33,productivity,-0.129616347761993
chol,33,TFP,-0.0745368138968405
chol,34,vfci,0.00367445901695014
chol,34,output,-0.0565328596109029
chol,34,investment,0.0135383312489567
chol,34,consumption,-0.0766175045545871
chol,34,hours_worked,0.0367442372196042
chol,34,unemployment,-0.0371891738104231
chol,34,labor_share,0.0395185855301061
chol,34,interest,-0.00122377019691648
chol,34,inflation,-0.00609609378356065
chol,34,productivity,-0.125829058184465
chol,34,TFP,-0.0694700618428706
chol,35,vfci,0.00307897982819667
chol,35,output,-0.0584566941107742
chol,35,investment,-0.00863195684008734
chol,35,consumption,-0.075951339023912
chol,35,hours_worked,0.0307049779258693
chol,35,unemployment,-0.0344040268017725
chol,35,labor_share,0.0404991553052768
chol,35,interest,-0.00202306602115491
chol,35,inflation,-0.00569133059867956
chol,35,productivity,-0.121524850805989
chol,35,TFP,-0.0648844552069756
chol,36,vfci,0.00252464568819201
chol,36,output,-0.060179049853284
chol,36,investment,-0.0274913595145585
chol,36,consumption,-0.0754907774553933
chol,36,hours_worked,0.0250404086182369
chol,36,unemployment,-0.0316145812003634
chol,36,labor_share,0.0405340382241457
chol,36,interest,-0.00277732625212485
chol,36,inflation,-0.0053082056966569
chol,36,productivity,-0.116864473758967
chol,36,TFP,-0.0607561033625044
chol,37,vfci,0.00202948495155936
chol,37,output,-0.0616229519959974
chol,37,investment,-0.0430270193095123
chol,37,consumption,-0.0751631062002434
chol,37,hours_worked,0.0198561551936201
chol,37,unemployment,-0.0289193457779196
chol,37,labor_share,0.0397992179068772
chol,37,interest,-0.00345823411879591
chol,37,inflation,-0.00493802794456705
chol,37,productivity,-0.111996156761793
chol,37,TFP,-0.0570541596088556
chol,38,vfci,0.0016047205432772
chol,38,output,-0.0627477571073113
chol,38,investment,-0.055372459117956
chol,38,consumption,-0.0749128516888598
chol,38,hours_worked,0.015213449284173
chol,38,unemployment,-0.0263893345673105
chol,38,labor_share,0.038463148300942
chol,38,interest,-0.00404554046071207
chol,38,inflation,-0.00457458159213571
chol,38,productivity,-0.107051970836633
chol,38,TFP,-0.0537434144574656
chol,39,vfci,0.00125568954114926
chol,39,output,-0.0635427809473274
chol,39,investment,-0.0647710914768013
chol,39,consumption,-0.0747000644309378
chol,39,hours_worked,0.0111361832148549
chol,39,unemployment,-0.0240710846043398
chol,39,labor_share,0.0366817491580314
chol,39,interest,-0.00452649294756335
chol,39,inflation,-0.00421388851859627
chol,39,productivity,-0.102145566545783
chol,39,TFP,-0.0507865098735441
chol,40,vfci,0.000982841880921484
chol,40,output,-0.0640209214292396
chol,40,investment,-0.0715423577454241
chol,40,consumption,-0.0744982758958898
chol,40,hours_worked,0.00761811617959666
chol,40,unemployment,-0.0219901033790023
chol,40,labor_share,0.0345948892015461
chol,40,interest,-0.00489502775220556
chol,40,inflation,-0.00385390756739941
chol,40,productivity,-0.097371118218128
chol,40,TFP,-0.0481457633209728
