identification,date,response,hd,total
fevdfd_vfci_f1,1971-10-01,unemployment,-0.0304030362544697,-0.156099116293656
fevdfd_vfci_f1,1971-10-01,labor_share,0.106219568690864,0.472629939866298
fevdfd_vfci_f1,1971-10-01,interest,0.0876515756558593,-0.841971215381493
fevdfd_vfci_f1,1971-10-01,inflation,-0.00494587290888016,-0.67571402887214
fevdfd_vfci_f1,1971-10-01,productivity,-0.179398160054844,0.260835532424291
fevdfd_vfci_f1,1971-10-01,TFP,-0.315237308604548,1.08644420620831
fevdfd_vfci_f1,1971-10-01,vfci,0.265192961532285,-0.0103167881265861
fevdfd_unem,1971-10-01,output,-1.1961957034959,-1.52188754658499
fevdfd_unem,1971-10-01,investment,-3.61303848866027,-3.25218442920644
fevdfd_unem,1971-10-01,consumption,-0.810486401191738,-0.696798013005197
fevdfd_unem,1971-10-01,hours_worked,-1.35914305693967,-1.91808371490184
fevdfd_unem,1971-10-01,unemployment,0.792363122130232,-0.206140933959234
fevdfd_unem,1971-10-01,labor_share,0.0246875193098294,0.430276850598605
fevdfd_unem,1971-10-01,interest,-0.239143131082288,-0.810255776884993
fevdfd_unem,1971-10-01,inflation,-0.101450676643859,-0.669762412491127
fevdfd_unem,1971-10-01,productivity,0.143009427488044,-0.0495832781585694
fevdfd_unem,1971-10-01,TFP,0.0760209520225107,0.842841361219292
fevdfd_vfci_f12,1972-01-01,output,-0.271532259683929,-0.133187969842094
fevdfd_vfci_f12,1972-01-01,investment,-0.718790960305054,0.292453441215448
fevdfd_vfci_f12,1972-01-01,consumption,-0.314184950885619,-0.457487590675325
fevdfd_vfci_f12,1972-01-01,hours_worked,-0.629773883343563,-0.750635708358079
fevdfd_vfci_f12,1972-01-01,unemployment,0.210801036968412,-0.335447649844932
fevdfd_vfci_f12,1972-01-01,labor_share,0.0339580886322784,0.549469650204906
fevdfd_vfci_f12,1972-01-01,interest,-0.465958784301083,-1.12270833289132
fevdfd_vfci_f12,1972-01-01,inflation,-0.122321175929001,0.0163241957964339
fevdfd_vfci_f12,1972-01-01,productivity,0.383773274755792,1.18442323303055
fevdfd_vfci_f12,1972-01-01,TFP,0.812258646309233,1.13358914175579
fevdfd_vfci_f12,1972-01-01,vfci,-0.265962805396175,-0.505560412096141
fevdfd_vfci_f1,1972-01-01,output,6.27367304170086e-05,-0.21852593079622
fevdfd_vfci_f1,1972-01-01,investment,0.549791921222596,-0.0683757625973979
fevdfd_vfci_f1,1972-01-01,consumption,-0.235564973262533,-0.545896693112642
fevdfd_vfci_f1,1972-01-01,hours_worked,-0.105531040224268,-0.96421007667084
fevdfd_vfci_f1,1972-01-01,unemployment,0.169346312372093,-0.306592388474705
fevdfd_vfci_f1,1972-01-01,labor_share,-0.125566112779112,0.498159729098264
fevdfd_vfci_f1,1972-01-01,interest,-0.0751760822985002,-1.15787627598638
fevdfd_vfci_f1,1972-01-01,inflation,-0.0316964313814354,0.00408468741721515
fevdfd_vfci_f1,1972-01-01,productivity,0.164927758088298,1.38367644435654
fevdfd_vfci_f1,1972-01-01,TFP,0.0884154884427354,1.23475384011016
fevdfd_vfci_f1,1972-01-01,vfci,-0.190212096587183,-0.335658073148146
fevdfd_unem,1972-01-01,output,-0.690931764859307,-0.45675430723733
fevdfd_unem,1972-01-01,investment,-2.21345403824674,0.0422550542375366
fevdfd_unem,1972-01-01,consumption,-0.365412597610937,-0.898770333847678
fevdfd_unem,1972-01-01,hours_worked,-0.796736885134214,-0.913199583448164
fevdfd_unem,1972-01-01,unemployment,0.466153194377621,-0.365398618128229
fevdfd_unem,1972-01-01,labor_share,-0.19375639575116,0.474679886072985
fevdfd_unem,1972-01-01,interest,-0.224195859415051,-1.12589745893607
fevdfd_unem,1972-01-01,inflation,-0.062991479571585,0.00820009633338102
fevdfd_unem,1972-01-01,productivity,0.227514085880398,1.05236172345974
fevdfd_unem,1972-01-01,TFP,-0.0304149339758031,0.9832152278888
fevdfd_vfci_f12,1972-04-01,output,-0.0852584437213073,1.34503719600472
fevdfd_vfci_f12,1972-04-01,investment,-0.3245560078508,3.91923620451983
fevdfd_vfci_f12,1972-04-01,consumption,-0.109533218545027,0.337171584604455
fevdfd_vfci_f12,1972-04-01,hours_worked,-0.41610419339296,-0.536569029165953
fevdfd_vfci_f12,1972-04-01,unemployment,0.173443953055462,-0.488687514130262
fevdfd_vfci_f12,1972-04-01,labor_share,-0.0839680017624911,-0.588881536272252
fevdfd_vfci_f12,1972-04-01,interest,-0.415627974432689,-0.952760701152962
fevdfd_vfci_f12,1972-04-01,inflation,-0.112352349864373,-0.871327935428397
fevdfd_vfci_f12,1972-04-01,productivity,0.546015335212936,2.69958171500727
fevdfd_vfci_f12,1972-04-01,TFP,0.688212265355938,1.58894435857716
fevdfd_vfci_f12,1972-04-01,vfci,-0.205926755147159,-0.36857444051297
fevdfd_vfci_f1,1972-04-01,output,0.47339288286015,1.26330506320655
fevdfd_vfci_f1,1972-04-01,investment,1.08700963795713,3.58314620762193
fevdfd_vfci_f1,1972-04-01,consumption,0.444602414086259,0.245762667087433
fevdfd_vfci_f1,1972-04-01,hours_worked,0.358954925624209,-0.753604923463138
fevdfd_vfci_f1,1972-04-01,unemployment,-0.255794902281979,-0.454518649265771
fevdfd_vfci_f1,1972-04-01,labor_share,-0.184245420721423,-0.644173365053325
fevdfd_vfci_f1,1972-04-01,interest,-0.0371823130948773,-0.985158920402135
fevdfd_vfci_f1,1972-04-01,inflation,0.0295500272352109,-0.880800408896805
fevdfd_vfci_f1,1972-04-01,productivity,0.125911638030154,2.91409641834317
fevdfd_vfci_f1,1972-04-01,TFP,0.0617221126232092,1.70180602439577
fevdfd_vfci_f1,1972-04-01,vfci,-0.095094981581624,-0.250708816030549
fevdfd_unem,1972-04-01,output,-0.450419863294437,1.03371048066587
fevdfd_unem,1972-04-01,investment,-1.20480884003594,3.71285937286855
fevdfd_unem,1972-04-01,consumption,-0.240826282776085,-0.0974144909416408
fevdfd_unem,1972-04-01,hours_worked,-0.499493710007657,-0.687269845900525
fevdfd_unem,1972-04-01,unemployment,0.284322766354869,-0.520879118616546
fevdfd_unem,1972-04-01,labor_share,-0.255668746194528,-0.649486328120662
fevdfd_unem,1972-04-01,interest,-0.188436178508782,-0.953333506323866
fevdfd_unem,1972-04-01,inflation,-0.0533448763412388,-0.878501767507803
fevdfd_unem,1972-04-01,productivity,0.237648253978534,2.56399582415998
fevdfd_unem,1972-04-01,TFP,-0.0676586249142901,1.44377393807634
fevdfd_vfci_f12,1972-07-01,output,-0.0345023937438826,1.497015545937
fevdfd_vfci_f12,1972-07-01,investment,0.0507212556002863,5.07970039345656
fevdfd_vfci_f12,1972-07-01,consumption,-0.161478674983186,0.785797454779168
fevdfd_vfci_f12,1972-07-01,hours_worked,-0.521528368303625,-0.467936406811543
fevdfd_vfci_f12,1972-07-01,unemployment,0.174109107185622,-0.638995880765193
fevdfd_vfci_f12,1972-07-01,labor_share,-0.0812379094358862,-0.410422367773661
fevdfd_vfci_f12,1972-07-01,interest,-0.535189433142096,-0.859359889904991
fevdfd_vfci_f12,1972-07-01,inflation,-0.127891985895871,-0.537601644981935
fevdfd_vfci_f12,1972-07-01,productivity,0.676493767701051,2.84362819275744
fevdfd_vfci_f12,1972-07-01,TFP,1.00963616018327,1.9595688137408
fevdfd_vfci_f12,1972-07-01,vfci,-0.285097136463767,-0.293263033300938
fevdfd_vfci_f1,1972-07-01,output,0.388331201498229,1.41910782571734
fevdfd_vfci_f1,1972-07-01,investment,1.26960717513081,4.76871547925656
fevdfd_vfci_f1,1972-07-01,consumption,0.238257769798112,0.691844299299165
fevdfd_vfci_f1,1972-07-01,hours_worked,0.314597096295766,-0.687315612637594
fevdfd_vfci_f1,1972-07-01,unemployment,-0.157965984682803,-0.600036093164532
fevdfd_vfci_f1,1972-07-01,labor_share,-0.0220197279497885,-0.469244611421387
fevdfd_vfci_f1,1972-07-01,interest,-0.0375093944074037,-0.888764200148746
fevdfd_vfci_f1,1972-07-01,inflation,-0.00883488487515997,-0.544333373917457
fevdfd_vfci_f1,1972-07-01,productivity,0.117946301944187,3.07165436779329
fevdfd_vfci_f1,1972-07-01,TFP,0.094701079487178,2.08333321664808
fevdfd_vfci_f1,1972-07-01,vfci,-0.105589992962794,-0.251001833547493
fevdfd_unem,1972-07-01,output,-1.0642228947621,1.19763755280057
fevdfd_unem,1972-07-01,investment,-2.3142850215624,4.9141056119194
fevdfd_unem,1972-07-01,consumption,-0.876660642678402,0.358463388254487
fevdfd_unem,1972-07-01,hours_worked,-1.21503467451275,-0.60730832304004
fevdfd_unem,1972-07-01,unemployment,0.701140664951212,-0.672891459111133
fevdfd_unem,1972-07-01,labor_share,-0.0520582613054026,-0.457330006456074
fevdfd_unem,1972-07-01,interest,-0.234090078547261,-0.857463340711061
fevdfd_unem,1972-07-01,inflation,-0.124060886494709,-0.543817859386367
fevdfd_unem,1972-07-01,productivity,0.284962934428058,2.70492688486191
fevdfd_unem,1972-07-01,TFP,0.172965297371668,1.82011540770986
fevdfd_vfci_f12,1972-10-01,output,0.158282400707271,2.36650984573772
fevdfd_vfci_f12,1972-10-01,investment,0.627869991006303,6.22249636136273
fevdfd_vfci_f12,1972-10-01,consumption,-0.00730491757333665,1.55745707294016
fevdfd_vfci_f12,1972-10-01,hours_worked,-0.311904150697321,0.0181651839400261
fevdfd_vfci_f12,1972-10-01,unemployment,0.1266926785449,-0.886625937064003
fevdfd_vfci_f12,1972-10-01,labor_share,-0.177694794477301,0.038561790399231
fevdfd_vfci_f12,1972-10-01,interest,-0.493690671502978,-0.77242362541157
fevdfd_vfci_f12,1972-10-01,inflation,-0.112988792875643,-0.224782229872159
fevdfd_vfci_f12,1972-10-01,productivity,0.817663797937629,3.26279438766123
fevdfd_vfci_f12,1972-10-01,TFP,0.932931240484327,2.61787618294902
fevdfd_vfci_f12,1972-10-01,vfci,-0.235183672491819,-0.180127582801783
fevdfd_vfci_f1,1972-10-01,output,0.598339264462955,2.29241512821228
fevdfd_vfci_f1,1972-10-01,investment,1.87850265396026,5.93611420235008
fevdfd_vfci_f1,1972-10-01,consumption,0.380186785856695,1.46127629046774
fevdfd_vfci_f1,1972-10-01,hours_worked,0.462584730031421,-0.202708162124714
fevdfd_vfci_f1,1972-10-01,unemployment,-0.243462501973443,-0.843252492811895
fevdfd_vfci_f1,1972-10-01,labor_share,-0.172595425376299,-0.0232772836285882
fevdfd_vfci_f1,1972-10-01,interest,-0.0320731442960456,-0.79865797752817
fevdfd_vfci_f1,1972-10-01,inflation,0.0078654239193022,-0.228829160601457
fevdfd_vfci_f1,1972-10-01,productivity,0.169758162434995,3.50262821826808
fevdfd_vfci_f1,1972-10-01,TFP,0.060107389995762,2.75180070605138
fevdfd_vfci_f1,1972-10-01,vfci,-0.111326999728557,-0.22788367738456
fevdfd_unem,1972-10-01,output,-0.78405487882541,2.07880961896226
fevdfd_unem,1972-10-01,investment,-1.69640113535318,6.09497568984742
fevdfd_unem,1972-10-01,consumption,-0.640267479552946,1.13786306105575
fevdfd_unem,1972-10-01,hours_worked,-0.994697974103798,-0.110371043934256
fevdfd_unem,1972-10-01,unemployment,0.6149408525007,-0.921706580785741
fevdfd_unem,1972-10-01,labor_share,-0.347134865342382,0.00475860620017732
fevdfd_unem,1972-10-01,interest,-0.25382938776776,-0.768198676199012
fevdfd_unem,1972-10-01,inflation,-0.0746905578213616,-0.230050023098555
fevdfd_unem,1972-10-01,productivity,0.433635440584504,3.12142634164595
fevdfd_unem,1972-10-01,TFP,0.15450165069582,2.4845692397366
fevdfd_vfci_f12,1973-01-01,output,0.974518269317914,4.06616813476721
fevdfd_vfci_f12,1973-01-01,investment,3.22384566760557,10.7237108639579
fevdfd_vfci_f12,1973-01-01,consumption,0.556418650952986,1.77569252089514
fevdfd_vfci_f12,1973-01-01,hours_worked,0.601322719320459,0.787340238362139
fevdfd_vfci_f12,1973-01-01,unemployment,-0.282665926146668,-1.43177997897553
fevdfd_vfci_f12,1973-01-01,labor_share,-0.337338796399154,-0.140329373437465
fevdfd_vfci_f12,1973-01-01,interest,-0.156663460886444,-0.439386729603263
fevdfd_vfci_f12,1973-01-01,inflation,-0.0289132517748567,-0.339985112449666
fevdfd_vfci_f12,1973-01-01,productivity,0.946603147006176,5.07935889553307
fevdfd_vfci_f12,1973-01-01,TFP,0.508718569663252,3.46098102800521
fevdfd_vfci_f12,1973-01-01,vfci,0.0323874073441924,0.117016452726578
fevdfd_vfci_f1,1973-01-01,output,0.596757604756512,3.99567583822847
fevdfd_vfci_f1,1973-01-01,investment,1.90467679269686,10.4607148542936
fevdfd_vfci_f1,1973-01-01,consumption,0.448018216122834,1.67747654140201
fevdfd_vfci_f1,1973-01-01,hours_worked,0.597828234990625,0.56557824159473
fevdfd_vfci_f1,1973-01-01,unemployment,-0.332379824514967,-1.38423389163984
fevdfd_vfci_f1,1973-01-01,labor_share,0.0279954189854464,-0.20464351422734
fevdfd_vfci_f1,1973-01-01,interest,0.0353807657913385,-0.462325497030825
fevdfd_vfci_f1,1973-01-01,inflation,0.00499150534361127,-0.341427751015362
fevdfd_vfci_f1,1973-01-01,productivity,-0.0113186726813162,5.32937364458997
fevdfd_vfci_f1,1973-01-01,TFP,-0.0781843138121274,3.6043717848131
fevdfd_vfci_f1,1973-01-01,vfci,0.0523562170780845,0.0313034348441111
fevdfd_unem,1973-01-01,output,0.055978956703254,3.78990818516313
fevdfd_unem,1973-01-01,investment,0.448752809733419,10.6319056860487
fevdfd_unem,1973-01-01,consumption,0.102285778450058,1.36427326596043
fevdfd_unem,1973-01-01,hours_worked,-0.0234973839217532,0.669200796582277
fevdfd_unem,1973-01-01,unemployment,0.0283327750272804,-1.4675552482404
fevdfd_unem,1973-01-01,labor_share,-0.554713185952486,-0.161696597894193
fevdfd_unem,1973-01-01,interest,-0.18010756118296,-0.432965757628109
fevdfd_unem,1973-01-01,inflation,-0.00992098855796606,-0.34432645337713
fevdfd_unem,1973-01-01,productivity,0.421084093238198,4.93579679867143
fevdfd_unem,1973-01-01,TFP,-0.0652946980100455,3.33416768969726
fevdfd_vfci_f12,1973-04-01,output,1.61902543157747,4.39888757502334
fevdfd_vfci_f12,1973-04-01,investment,5.79457550355459,11.6856590293422
fevdfd_vfci_f12,1973-04-01,consumption,0.852612182733586,1.80856821542988
fevdfd_vfci_f12,1973-04-01,hours_worked,1.36241135115557,1.21748342632996
fevdfd_vfci_f12,1973-04-01,unemployment,-0.683298845427994,-1.47461213930576
fevdfd_vfci_f12,1973-04-01,labor_share,-0.305400261708433,0.136067750244765
fevdfd_vfci_f12,1973-04-01,interest,0.147288668988738,-0.132701564605986
fevdfd_vfci_f12,1973-04-01,inflation,0.0766877875032701,0.0433111733918779
fevdfd_vfci_f12,1973-04-01,productivity,0.840635382613836,4.70433901913961
fevdfd_vfci_f12,1973-04-01,TFP,0.149230616678725,2.64684078519107
fevdfd_vfci_f12,1973-04-01,vfci,0.248755423206513,0.370860648651911
fevdfd_vfci_f1,1973-04-01,output,0.252848475620363,4.33162460893906
fevdfd_vfci_f1,1973-04-01,investment,1.08801175327574,11.4442853753061
fevdfd_vfci_f1,1973-04-01,consumption,0.210702377325491,1.70840397112305
fevdfd_vfci_f1,1973-04-01,hours_worked,0.469537718790214,0.995228932355302
fevdfd_vfci_f1,1973-04-01,unemployment,-0.250027742659623,-1.42301389826435
fevdfd_vfci_f1,1973-04-01,labor_share,0.299303443761741,0.0698178563012922
fevdfd_vfci_f1,1973-04-01,interest,0.14683157700241,-0.152269281763568
fevdfd_vfci_f1,1973-04-01,inflation,0.00660494965890624,0.0443727589275753
fevdfd_vfci_f1,1973-04-01,productivity,-0.308537705127515,4.96300723666543
fevdfd_vfci_f1,1973-04-01,TFP,-0.286470807325907,2.79904694866826
fevdfd_vfci_f1,1973-04-01,vfci,0.32476414782,0.309449842989252
fevdfd_unem,1973-04-01,output,0.445680455528642,4.13387265212949
fevdfd_unem,1973-04-01,investment,1.82561114311905,11.6275584591099
fevdfd_unem,1973-04-01,consumption,0.327592068802275,1.40571734488793
fevdfd_unem,1973-04-01,hours_worked,0.490242860159729,1.10936454780678
fevdfd_unem,1973-04-01,unemployment,-0.297514184422143,-1.51062840961192
fevdfd_unem,1973-04-01,labor_share,-0.537108054748792,0.126418881972742
fevdfd_unem,1973-04-01,interest,-0.0861443829676612,-0.12420660092004
fevdfd_unem,1973-04-01,inflation,0.0110784175813375,0.0398650458509721
fevdfd_unem,1973-04-01,productivity,0.303735378543776,4.55906466171768
fevdfd_unem,1973-04-01,TFP,-0.176551917486666,2.52678924657188
fevdfd_vfci_f12,1973-07-01,output,2.35974863251653,3.09732266508256
fevdfd_vfci_f12,1973-07-01,investment,8.34333442225848,7.44287912714603
fevdfd_vfci_f12,1973-07-01,consumption,1.33316599296064,1.59291796092952
fevdfd_vfci_f12,1973-07-01,hours_worked,2.40823818431516,1.1681520696157
fevdfd_vfci_f12,1973-07-01,unemployment,-1.18096632366947,-1.61523303419898
fevdfd_vfci_f12,1973-07-01,labor_share,-0.256273033891672,1.54407998038917
fevdfd_vfci_f12,1973-07-01,interest,0.645553573427205,0.540162333907527
fevdfd_vfci_f12,1973-07-01,inflation,0.234285053599274,0.453774415532979
fevdfd_vfci_f12,1973-07-01,productivity,0.560464931020238,3.34491287993004
fevdfd_vfci_f12,1973-07-01,TFP,-0.652239058009889,1.42960727507013
fevdfd_vfci_f12,1973-07-01,vfci,0.597939991148141,0.760773433683294
fevdfd_vfci_f1,1973-07-01,output,-0.431254875002946,3.03279301246146
fevdfd_vfci_f1,1973-07-01,investment,-0.873472575502988,7.22098561413855
fevdfd_vfci_f1,1973-07-01,consumption,-0.257469038011325,1.49080783018568
fevdfd_vfci_f1,1973-07-01,hours_worked,0.0201140765989581,0.945631674723334
fevdfd_vfci_f1,1973-07-01,unemployment,0.00596204703339016,-1.55960289041025
fevdfd_vfci_f1,1973-07-01,labor_share,0.630331187604558,1.47640527842907
fevdfd_vfci_f1,1973-07-01,interest,0.250335643157148,0.523993387178313
fevdfd_vfci_f1,1973-07-01,inflation,0.00259656503642809,0.457225336311389
fevdfd_vfci_f1,1973-07-01,productivity,-0.661834423685619,3.6108203677389
fevdfd_vfci_f1,1973-07-01,TFP,-0.467788377420316,1.59001365236204
fevdfd_vfci_f1,1973-07-01,vfci,0.594866876142775,0.507247087209605
fevdfd_unem,1973-07-01,output,0.696808030226378,2.84340416133992
fevdfd_unem,1973-07-01,investment,2.62471420498228,7.41680224380005
fevdfd_unem,1973-07-01,consumption,0.449453693566124,1.19899834853493
fevdfd_unem,1973-07-01,hours_worked,0.810739214410173,1.06974399623138
fevdfd_unem,1973-07-01,unemployment,-0.494452543724664,-1.65107946928085
fevdfd_unem,1973-07-01,labor_share,-0.56257286324956,1.54540653021967
fevdfd_unem,1973-07-01,interest,-0.0124001026688296,0.550620629690515
fevdfd_unem,1973-07-01,inflation,0.0355843227496642,0.451186122055881
fevdfd_unem,1973-07-01,productivity,0.175931020952579,3.19840351994829
fevdfd_unem,1973-07-01,TFP,-0.278671937035111,1.31651141156879
fevdfd_vfci_f12,1973-10-01,output,2.20493889069761,3.27045408609958
fevdfd_vfci_f12,1973-10-01,investment,8.20874616839794,8.27287525883033
fevdfd_vfci_f12,1973-10-01,consumption,1.09334027883017,1.07026439126071
fevdfd_vfci_f12,1973-10-01,hours_worked,2.29865741391854,1.53691309677207
fevdfd_vfci_f12,1973-10-01,unemployment,-1.28616103895158,-1.65371571189151
fevdfd_vfci_f12,1973-10-01,labor_share,0.141494327593517,1.874155022737
fevdfd_vfci_f12,1973-10-01,interest,0.681552339293787,0.389219268750615
fevdfd_vfci_f12,1973-10-01,inflation,0.301783624798551,0.500523519662133
fevdfd_vfci_f12,1973-10-01,productivity,0.0570786875681192,2.30685907569436
fevdfd_vfci_f12,1973-10-01,TFP,-0.641386790013907,1.48995095899903
fevdfd_vfci_f12,1973-10-01,vfci,0.56892870395461,0.800714417498967
fevdfd_vfci_f1,1973-10-01,output,-1.18042997454312,3.20807870624985
fevdfd_vfci_f1,1973-10-01,investment,-3.33117926297561,8.06810208891402
fevdfd_vfci_f1,1973-10-01,consumption,-0.829861746613556,0.966147923260048
fevdfd_vfci_f1,1973-10-01,hours_worked,-0.722979194383052,1.31422582243347
fevdfd_vfci_f1,1973-10-01,unemployment,0.429491272264018,-1.59399660406846
fevdfd_vfci_f1,1973-10-01,labor_share,0.745335455388601,1.80551774831166
fevdfd_vfci_f1,1973-10-01,interest,0.226243413504433,0.376433185263037
fevdfd_vfci_f1,1973-10-01,inflation,-0.0082864229985344,0.506238428596515
fevdfd_vfci_f1,1973-10-01,productivity,-0.730774326582064,2.57871139156857
fevdfd_vfci_f1,1973-10-01,TFP,-0.337100169450912,1.65796973226494
fevdfd_vfci_f1,1973-10-01,vfci,0.551723268275619,0.852863333765474
fevdfd_unem,1973-10-01,output,0.653140080990388,3.02753059212893
fevdfd_unem,1973-10-01,investment,2.49053425555405,8.27744056551773
fevdfd_unem,1973-10-01,consumption,0.377267356444543,0.685616408474902
fevdfd_unem,1973-10-01,hours_worked,0.795326180474155,1.44797228556472
fevdfd_unem,1973-10-01,unemployment,-0.510022535600197,-1.68902796088345
fevdfd_unem,1973-10-01,labor_share,-0.417054212426773,1.88570923614696
fevdfd_unem,1973-10-01,interest,0.0284568903923066,0.40154196171059
fevdfd_unem,1973-10-01,inflation,0.019024303356462,0.498752230894181
fevdfd_unem,1973-10-01,productivity,0.0411300807735157,2.15957543300905
fevdfd_unem,1973-10-01,TFP,-0.281085964570829,1.38393590402434
fevdfd_vfci_f12,1974-01-01,output,1.81597669925705,1.67644517226107
fevdfd_vfci_f12,1974-01-01,investment,6.38811564225502,2.18760617009827
fevdfd_vfci_f12,1974-01-01,consumption,0.988584917862449,0.943377760865865
fevdfd_vfci_f12,1974-01-01,hours_worked,2.09431371171582,0.950831791405306
fevdfd_vfci_f12,1974-01-01,unemployment,-1.20132919771375,-1.3901023518828
fevdfd_vfci_f12,1974-01-01,labor_share,0.420001487318051,2.15800677192094
fevdfd_vfci_f12,1974-01-01,interest,0.760067197974536,0.209468875407409
fevdfd_vfci_f12,1974-01-01,inflation,0.341520865171711,0.404077370005848
fevdfd_vfci_f12,1974-01-01,productivity,-0.379849474955192,1.65623166219317
fevdfd_vfci_f12,1974-01-01,TFP,-0.904779359424339,0.485926447982669
fevdfd_vfci_f12,1974-01-01,vfci,0.581882034200644,0.648797950746544
fevdfd_vfci_f1,1974-01-01,output,-1.67592643098056,1.615600041553
fevdfd_vfci_f1,1974-01-01,investment,-5.50764902389627,1.99752137464301
fevdfd_vfci_f1,1974-01-01,consumption,-1.05439167343079,0.837152912675312
fevdfd_vfci_f1,1974-01-01,hours_worked,-1.29836111479712,0.727990491866999
fevdfd_vfci_f1,1974-01-01,unemployment,0.679571392445075,-1.32618374161302
fevdfd_vfci_f1,1974-01-01,labor_share,0.706952400834822,2.08880604413548
fevdfd_vfci_f1,1974-01-01,interest,0.162425422705919,0.200011469253341
fevdfd_vfci_f1,1974-01-01,inflation,0.00594675418862134,0.411924358235762
fevdfd_vfci_f1,1974-01-01,productivity,-0.673886724579048,1.93285420054761
fevdfd_vfci_f1,1974-01-01,TFP,-0.130484998501858,0.660988858083242
fevdfd_vfci_f1,1974-01-01,vfci,0.442030597990424,0.614602207976525
fevdfd_unem,1974-01-01,output,0.919405077923517,1.44445979455841
fevdfd_unem,1974-01-01,investment,2.92280127930429,2.22169170819612
fevdfd_unem,1974-01-01,consumption,0.608090057577707,0.568325457910237
fevdfd_unem,1974-01-01,hours_worked,1.10386691199863,0.871177273703925
fevdfd_unem,1974-01-01,unemployment,-0.698811253530377,-1.4245641532889
fevdfd_unem,1974-01-01,labor_share,-0.445780993209482,2.17905315962242
fevdfd_unem,1974-01-01,interest,0.0832160271877054,0.223568523481147
fevdfd_unem,1974-01-01,inflation,0.0498405295486253,0.403081022462417
fevdfd_unem,1974-01-01,productivity,-0.0595563086230118,1.50860779048424
fevdfd_unem,1974-01-01,TFP,-0.374630228834459,0.387054815159906
fevdfd_vfci_f12,1974-04-01,output,1.78089831459052,1.17185064752417
fevdfd_vfci_f12,1974-04-01,investment,5.53592233246478,2.00184373031115
fevdfd_vfci_f12,1974-04-01,consumption,1.14135784352147,0.916256022403079
fevdfd_vfci_f12,1974-04-01,hours_worked,2.18154853602265,0.430112804199623
fevdfd_vfci_f12,1974-04-01,unemployment,-1.28617009660911,-1.32441123878356
fevdfd_vfci_f12,1974-04-01,labor_share,0.594565758030129,1.45606427420694
fevdfd_vfci_f12,1974-04-01,interest,0.964221704801781,0.683397944686985
fevdfd_vfci_f12,1974-04-01,inflation,0.382172245791107,0.877060548475465
fevdfd_vfci_f12,1974-04-01,productivity,-0.68787752493203,0.946369739401858
fevdfd_vfci_f12,1974-04-01,TFP,-1.17594602909126,1.05075031300116
fevdfd_vfci_f12,1974-04-01,vfci,0.688969812760003,0.869089535847514
fevdfd_vfci_f1,1974-04-01,output,-2.27898772597967,1.11190122463704
fevdfd_vfci_f1,1974-04-01,investment,-7.70077564360446,1.82406783115045
fevdfd_vfci_f1,1974-04-01,consumption,-1.32167621905054,0.807798884348428
fevdfd_vfci_f1,1974-04-01,hours_worked,-1.80291957427504,0.207082750353782
fevdfd_vfci_f1,1974-04-01,unemployment,0.900101541950986,-1.25615237416454
fevdfd_vfci_f1,1974-04-01,labor_share,0.815499056391471,1.38662754334984
fevdfd_vfci_f1,1974-04-01,interest,0.162986237316838,0.677182869059417
fevdfd_vfci_f1,1974-04-01,inflation,0.0130983579155699,0.886904520678132
fevdfd_vfci_f1,1974-04-01,productivity,-0.764044017399616,1.22670257844734
fevdfd_vfci_f1,1974-04-01,TFP,-0.106069716204292,1.23229890336094
fevdfd_vfci_f1,1974-04-01,vfci,0.531167488453913,0.772016235202888
fevdfd_unem,1974-04-01,output,1.06945144147304,0.950785750464649
fevdfd_unem,1974-04-01,investment,3.12548701230059,2.06454115913645
fevdfd_unem,1974-04-01,consumption,0.750895136915635,0.55111133903727
fevdfd_unem,1974-04-01,hours_worked,1.32099330181626,0.359619848552248
fevdfd_unem,1974-04-01,unemployment,-0.861026926495611,-1.35775417790118
fevdfd_unem,1974-04-01,labor_share,-0.320001424571425,1.485893224955
fevdfd_unem,1974-04-01,interest,0.141619288748239,0.699197878556993
fevdfd_unem,1974-04-01,inflation,0.0536036347293047,0.876797578228571
fevdfd_unem,1974-04-01,productivity,-0.21574406689405,0.79880491720127
fevdfd_unem,1974-04-01,TFP,-0.452411932032308,0.959028782988197
fevdfd_vfci_f12,1974-07-01,output,1.89553058817133,-0.559086063351611
fevdfd_vfci_f12,1974-07-01,investment,5.54096651889026,-1.68042992652228
fevdfd_vfci_f12,1974-07-01,consumption,1.32293672874692,0.0431650848287709
fevdfd_vfci_f12,1974-07-01,hours_worked,2.53919855835177,-0.135432318431874
fevdfd_vfci_f12,1974-07-01,unemployment,-1.45698427503206,-0.956643617436454
fevdfd_vfci_f12,1974-07-01,labor_share,0.718862267213837,2.37091688211926
fevdfd_vfci_f12,1974-07-01,interest,1.32297439954121,0.885982434844366
fevdfd_vfci_f12,1974-07-01,inflation,0.457028392193175,1.43750084007191
fevdfd_vfci_f12,1974-07-01,productivity,-1.03690418551938,-0.491838914496393
fevdfd_vfci_f12,1974-07-01,TFP,-1.71695382260518,-0.780035968620564
fevdfd_vfci_f12,1974-07-01,vfci,0.902125607791018,0.998088116172034
fevdfd_vfci_f1,1974-07-01,output,-3.29502101607592,-0.618755177126187
fevdfd_vfci_f1,1974-07-01,investment,-10.5931531841514,-1.84812324675002
fevdfd_vfci_f1,1974-07-01,consumption,-1.94719303386527,-0.0676526732118585
