date,vfci,target_y,hs_y
1974-10-01,3.61287784469365,interest,3.30483648836039
1974-10-01,3.61287784469365,inflation,0.667496053496015
1974-10-01,3.61287784469365,productivity,3.00851959243255
1974-10-01,3.61287784469365,TFP,2.28757930723818
1975-01-01,3.05500989442032,output,1.46896800918263
1975-01-01,3.05500989442032,investment,2.75653598009901
1975-01-01,3.05500989442032,consumption,-0.216942959601605
1975-01-01,3.05500989442032,hours_worked,2.38958665878018
1975-01-01,3.05500989442032,unemployment,3.15265947267504
1975-01-01,3.05500989442032,labor_share,0.842137194335592
1975-01-01,3.05500989442032,interest,3.21545812813029
1975-01-01,3.05500989442032,inflation,1.60343966365499
1975-01-01,3.05500989442032,productivity,2.78890641701856
1975-01-01,3.05500989442032,TFP,2.72959440179101
1975-04-01,0.0798556754187154,output,-1.60879306132748
1975-04-01,0.0798556754187154,investment,-1.54942031689009
1975-04-01,0.0798556754187154,consumption,-2.37274515066114
1975-04-01,0.0798556754187154,hours_worked,-1.5005923596149
1975-04-01,0.0798556754187154,unemployment,-1.25906391847264
1975-04-01,0.0798556754187154,labor_share,0.725478721226655
1975-04-01,0.0798556754187154,interest,0.0672587188519226
1975-04-01,0.0798556754187154,inflation,1.46387937466592
1975-04-01,0.0798556754187154,productivity,0.0724235779231077
1975-04-01,0.0798556754187154,TFP,-0.835583478684475
1975-07-01,-0.464288297630736,output,-1.14460471063185
1975-07-01,-0.464288297630736,investment,-1.56760723910657
1975-07-01,-0.464288297630736,consumption,-0.0117253904778109
1975-07-01,-0.464288297630736,hours_worked,-1.0683755984303
1975-07-01,-0.464288297630736,unemployment,-1.5319904620862
1975-07-01,-0.464288297630736,labor_share,1.00912764141829
1975-07-01,-0.464288297630736,interest,-0.551833296566664
1975-07-01,-0.464288297630736,inflation,-0.679683079704335
1975-07-01,-0.464288297630736,productivity,-0.627836064009827
1975-07-01,-0.464288297630736,TFP,-1.01083228058109
1975-10-01,1.26653118837323,output,0.303420103239029
1975-10-01,1.26653118837323,investment,0.865721703395692
1975-10-01,1.26653118837323,consumption,-0.129674821871026
1975-10-01,1.26653118837323,hours_worked,0.553156467232771
1975-10-01,1.26653118837323,unemployment,0.512247894354011
1975-10-01,1.26653118837323,labor_share,0.035893951041946
1975-10-01,1.26653118837323,interest,0.896013596442716
1975-10-01,1.26653118837323,inflation,0.529676644277611
1975-10-01,1.26653118837323,productivity,0.235829270613729
1975-10-01,1.26653118837323,TFP,-0.492813444099903
1976-01-01,0.570103994062639,output,-0.980985268696329
1976-01-01,0.570103994062639,investment,-1.03619669071625
1976-01-01,0.570103994062639,consumption,-1.58814899381851
1976-01-01,0.570103994062639,hours_worked,-0.922978237536182
1976-01-01,0.570103994062639,unemployment,-0.94633571659159
1976-01-01,0.570103994062639,labor_share,-0.0737953312863049
1976-01-01,0.570103994062639,interest,0.770185684387268
1976-01-01,0.570103994062639,inflation,2.08141880065439
1976-01-01,0.570103994062639,productivity,0.703320461549244
1976-01-01,0.570103994062639,TFP,-0.460045737586416
1976-04-01,1.76241649497634,output,2.35593680964008
1976-04-01,1.76241649497634,investment,2.23804596664131
1976-04-01,1.76241649497634,consumption,1.61156518240553
1976-04-01,1.76241649497634,hours_worked,2.6802322138898
1976-04-01,1.76241649497634,unemployment,2.57594132263776
1976-04-01,1.76241649497634,labor_share,-0.345162758239972
1976-04-01,1.76241649497634,interest,2.1883172490202
1976-04-01,1.76241649497634,inflation,2.03985289606136
1976-04-01,1.76241649497634,productivity,1.78194398883276
1976-04-01,1.76241649497634,TFP,2.07359639010378
1976-07-01,0.0442282717280437,output,0.717522615145466
1976-07-01,0.0442282717280437,investment,0.408258666199358
1976-07-01,0.0442282717280437,consumption,0.0150381818269124
1976-07-01,0.0442282717280437,hours_worked,0.534900670682923
1976-07-01,0.0442282717280437,unemployment,0.69763950068615
1976-07-01,0.0442282717280437,labor_share,-0.297571032247039
1976-07-01,0.0442282717280437,interest,-0.104222950349719
1976-07-01,0.0442282717280437,inflation,-0.577108333964688
1976-07-01,0.0442282717280437,productivity,0.384790419718223
1976-07-01,0.0442282717280437,TFP,0.0859810189941838
1976-10-01,1.2475303047554,output,1.18743768634813
1976-10-01,1.2475303047554,investment,1.14537677460251
1976-10-01,1.2475303047554,consumption,0.819681389813629
1976-10-01,1.2475303047554,hours_worked,1.45117414167588
1976-10-01,1.2475303047554,unemployment,1.65701066821869
1976-10-01,1.2475303047554,labor_share,0.63898857373164
1976-10-01,1.2475303047554,interest,1.49029668378807
1976-10-01,1.2475303047554,inflation,-1.07147932344723
1976-10-01,1.2475303047554,productivity,0.810002794908506
1976-10-01,1.2475303047554,TFP,1.50807455225327
1977-01-01,0.552884007267685,output,-0.155782926006626
1977-01-01,0.552884007267685,investment,-0.492361736482001
1977-01-01,0.552884007267685,consumption,-0.42846211407511
1977-01-01,0.552884007267685,hours_worked,-0.145086745778882
1977-01-01,0.552884007267685,unemployment,-0.215490982255099
1977-01-01,0.552884007267685,labor_share,0.505681912465659
1977-01-01,0.552884007267685,interest,0.365176116692565
1977-01-01,0.552884007267685,inflation,-0.28087901392298
1977-01-01,0.552884007267685,productivity,0.414163330867252
1977-01-01,0.552884007267685,TFP,0.761825372781017
1977-04-01,0.0830379747840917,output,-0.379914708210625
1977-04-01,0.0830379747840917,investment,-0.318201953826943
1977-04-01,0.0830379747840917,consumption,0.145574995529988
1977-04-01,0.0830379747840917,hours_worked,-0.318038428311098
1977-04-01,0.0830379747840917,unemployment,-0.304778031255921
1977-04-01,0.0830379747840917,labor_share,-0.192960583051329
1977-04-01,0.0830379747840917,interest,0.291225055416263
1977-04-01,0.0830379747840917,inflation,1.10232529363793
1977-04-01,0.0830379747840917,productivity,-0.33401339306145
1977-04-01,0.0830379747840917,TFP,-0.923932006969332
1977-07-01,0.985837959116265,output,0.671473749783977
1977-07-01,0.985837959116265,investment,1.13871845447532
1977-07-01,0.985837959116265,consumption,0.414104423518728
1977-07-01,0.985837959116265,hours_worked,1.48058245001411
1977-07-01,0.985837959116265,unemployment,1.37911746745558
1977-07-01,0.985837959116265,labor_share,0.000451204924423303
1977-07-01,0.985837959116265,interest,1.40682021676105
1977-07-01,0.985837959116265,inflation,1.26233698367549
1977-07-01,0.985837959116265,productivity,1.32849933050411
1977-07-01,0.985837959116265,TFP,2.07425750223653
1977-10-01,-0.398136702157301,output,1.10884695309732
1977-10-01,-0.398136702157301,investment,0.190793078440281
1977-10-01,-0.398136702157301,consumption,1.41191960409415
1977-10-01,-0.398136702157301,hours_worked,0.0255144860540138
1977-10-01,-0.398136702157301,unemployment,0.335232700901473
1977-10-01,-0.398136702157301,labor_share,-0.549662857271817
1977-10-01,-0.398136702157301,interest,-0.450414778721017
1977-10-01,-0.398136702157301,inflation,-2.9920769169256
1977-10-01,-0.398136702157301,productivity,-1.73507356991202
1977-10-01,-0.398136702157301,TFP,-0.90964320416227
1978-01-01,1.08619364413132,output,1.43310174759008
1978-01-01,1.08619364413132,investment,1.17871562796317
1978-01-01,1.08619364413132,consumption,-0.107002785577126
1978-01-01,1.08619364413132,hours_worked,1.09842908639858
1978-01-01,1.08619364413132,unemployment,0.653960581681042
1978-01-01,1.08619364413132,labor_share,-1.66940316238609
1978-01-01,1.08619364413132,interest,0.834378432237769
1978-01-01,1.08619364413132,inflation,1.48214257398037
1978-01-01,1.08619364413132,productivity,0.179717636418346
1978-01-01,1.08619364413132,TFP,1.04673294110032
1978-04-01,-1.30003027888636,output,-3.64000816410902
1978-04-01,-1.30003027888636,investment,-2.58429947089037
1978-04-01,-1.30003027888636,consumption,-2.50270642844687
1978-04-01,-1.30003027888636,hours_worked,-2.71727335538367
1978-04-01,-1.30003027888636,unemployment,-2.33946520296704
1978-04-01,-1.30003027888636,labor_share,1.49110973673527
1978-04-01,-1.30003027888636,interest,-1.36519086052878
1978-04-01,-1.30003027888636,inflation,-0.666177489976561
1978-04-01,-1.30003027888636,productivity,1.1485458444917
1978-04-01,-1.30003027888636,TFP,-0.902466768895099
1978-07-01,1.49986231103547,output,1.36991036814762
1978-07-01,1.49986231103547,investment,1.88348868291363
1978-07-01,1.49986231103547,consumption,1.71055680824803
1978-07-01,1.49986231103547,hours_worked,1.87727050039171
1978-07-01,1.49986231103547,unemployment,2.22832656997157
1978-07-01,1.49986231103547,labor_share,0.675923985304814
1978-07-01,1.49986231103547,interest,1.7335762382186
1978-07-01,1.49986231103547,inflation,0.953817327036179
1978-07-01,1.49986231103547,productivity,0.669343278068162
1978-07-01,1.49986231103547,TFP,1.2698339153662
1978-10-01,-1.66382758514642,output,-1.11190937069206
1978-10-01,-1.66382758514642,investment,-1.2085404265935
1978-10-01,-1.66382758514642,consumption,0.171879628736466
1978-10-01,-1.66382758514642,hours_worked,-0.805980673441601
1978-10-01,-1.66382758514642,unemployment,-0.833623566936793
1978-10-01,-1.66382758514642,labor_share,0.397547842138465
1978-10-01,-1.66382758514642,interest,-1.32968307505215
1978-10-01,-1.66382758514642,inflation,-1.39724535478239
1978-10-01,-1.66382758514642,productivity,0.140636723688494
1978-10-01,-1.66382758514642,TFP,-0.696667400931454
1979-01-01,0.57606280177084,output,0.688120974211465
1979-01-01,0.57606280177084,investment,0.342616806162995
1979-01-01,0.57606280177084,consumption,0.337039698035667
1979-01-01,0.57606280177084,hours_worked,0.155371480262482
1979-01-01,0.57606280177084,unemployment,0.507281103508303
1979-01-01,0.57606280177084,labor_share,-1.05256115413163
1979-01-01,0.57606280177084,interest,0.323665893340936
1979-01-01,0.57606280177084,inflation,0.535162605658284
1979-01-01,0.57606280177084,productivity,-0.66090847438625
1979-01-01,0.57606280177084,TFP,-0.560500658512512
1979-04-01,1.09338078745698,output,0.649210034518641
1979-04-01,1.09338078745698,investment,0.34731382689004
1979-04-01,1.09338078745698,consumption,0.929886841542875
1979-04-01,1.09338078745698,hours_worked,1.28184898261114
1979-04-01,1.09338078745698,unemployment,0.548769774603568
1979-04-01,1.09338078745698,labor_share,1.50730471044835
1979-04-01,1.09338078745698,interest,1.07352663343518
1979-04-01,1.09338078745698,inflation,-0.99497502963078
1979-04-01,1.09338078745698,productivity,0.495451651147811
1979-04-01,1.09338078745698,TFP,1.17879714086319
1979-07-01,-2.34716301809006,output,-1.08288168009958
1979-07-01,-2.34716301809006,investment,-1.26310674567426
1979-07-01,-2.34716301809006,consumption,-1.34297444620434
1979-07-01,-2.34716301809006,hours_worked,-1.6605610509845
1979-07-01,-2.34716301809006,unemployment,-1.1550565708916
1979-07-01,-2.34716301809006,labor_share,-0.374107319911579
1979-07-01,-2.34716301809006,interest,-1.96235328423145
1979-07-01,-2.34716301809006,inflation,-0.71353992048438
1979-07-01,-2.34716301809006,productivity,-0.550316123752243
1979-07-01,-2.34716301809006,TFP,-1.82251985526863
1979-10-01,-1.41648538182311,output,0.354661978315555
1979-10-01,-1.41648538182311,investment,0.111797156607377
1979-10-01,-1.41648538182311,consumption,0.0276426841720142
1979-10-01,-1.41648538182311,hours_worked,-0.7411368776765
1979-10-01,-1.41648538182311,unemployment,-0.234986391001815
1979-10-01,-1.41648538182311,labor_share,-1.69619347553696
1979-10-01,-1.41648538182311,interest,-1.87258456998472
1979-10-01,-1.41648538182311,inflation,-0.376710584500245
1979-10-01,-1.41648538182311,productivity,-1.23929779762114
1979-10-01,-1.41648538182311,TFP,-0.902472500631674
1980-01-01,0.449863771847006,output,0.573078940811091
1980-01-01,0.449863771847006,investment,0.490184151710075
1980-01-01,0.449863771847006,consumption,-0.334864704768844
1980-01-01,0.449863771847006,hours_worked,0.995486200889484
1980-01-01,0.449863771847006,unemployment,0.809460163074945
1980-01-01,0.449863771847006,labor_share,0.236053496987964
1980-01-01,0.449863771847006,interest,-0.271664077352594
1980-01-01,0.449863771847006,inflation,-0.357146763744637
1980-01-01,0.449863771847006,productivity,0.905389582686121
1980-01-01,0.449863771847006,TFP,2.13134207568901
1980-04-01,2.56342791767614,output,3.21765615970216
1980-04-01,2.56342791767614,investment,3.65180881856563
1980-04-01,2.56342791767614,consumption,3.07356727979253
1980-04-01,2.56342791767614,hours_worked,3.39548999390876
1980-04-01,2.56342791767614,unemployment,3.30864969788094
1980-04-01,2.56342791767614,labor_share,-0.345899475388058
1980-04-01,2.56342791767614,interest,2.65211552636534
1980-04-01,2.56342791767614,inflation,1.0838297995469
1980-04-01,2.56342791767614,productivity,0.923518569516194
1980-04-01,2.56342791767614,TFP,1.46559936258578
1980-07-01,-0.41200174178297,output,-1.63008138342887
1980-07-01,-0.41200174178297,investment,-1.91095120960535
1980-07-01,-0.41200174178297,consumption,-2.02543346953281
1980-07-01,-0.41200174178297,hours_worked,-2.12338915528104
1980-07-01,-0.41200174178297,unemployment,-2.16663561526557
1980-07-01,-0.41200174178297,labor_share,-0.353477235741149
1980-07-01,-0.41200174178297,interest,-0.413074995978166
1980-07-01,-0.41200174178297,inflation,-1.64768738787971
1980-07-01,-0.41200174178297,productivity,-0.677869965209557
1980-07-01,-0.41200174178297,TFP,-2.0943483491569
1980-10-01,-6.14900910318795,output,-2.58976848669493
1980-10-01,-6.14900910318795,investment,-3.75564001641625
1980-10-01,-6.14900910318795,consumption,0.481519168588882
1980-10-01,-6.14900910318795,hours_worked,-3.63375127674284
1980-10-01,-6.14900910318795,unemployment,-3.97638880127826
1980-10-01,-6.14900910318795,labor_share,-1.51010577175547
1980-10-01,-6.14900910318795,interest,-6.9283409218769
1980-10-01,-6.14900910318795,inflation,-6.26785260070638
1980-10-01,-6.14900910318795,productivity,-3.68941482343648
1980-10-01,-6.14900910318795,TFP,-2.30086195202059
1981-01-01,-0.211868721491315,output,-1.59454004615973
1981-01-01,-0.211868721491315,investment,-1.35610037315146
1981-01-01,-0.211868721491315,consumption,-1.24581204222974
1981-01-01,-0.211868721491315,hours_worked,-1.02543559686086
1981-01-01,-0.211868721491315,unemployment,-0.787040001152378
1981-01-01,-0.211868721491315,labor_share,1.03265885897123
1981-01-01,-0.211868721491315,interest,-0.437093794668196
1981-01-01,-0.211868721491315,inflation,-0.794235160179034
1981-01-01,-0.211868721491315,productivity,1.7909334161863
1981-01-01,-0.211868721491315,TFP,1.21771069667494
1981-04-01,-1.74181300911416,output,-0.404410654791555
1981-04-01,-1.74181300911416,investment,-0.7402362407375
1981-04-01,-1.74181300911416,consumption,0.247162087270225
1981-04-01,-1.74181300911416,hours_worked,-0.986926539860345
1981-04-01,-1.74181300911416,unemployment,-1.47393428074095
1981-04-01,-1.74181300911416,labor_share,-0.866193355342047
1981-04-01,-1.74181300911416,interest,-1.54642719424593
1981-04-01,-1.74181300911416,inflation,0.25103260948632
1981-04-01,-1.74181300911416,productivity,-2.01832271509078
1981-04-01,-1.74181300911416,TFP,-1.47269463791021
1981-07-01,0.516519847753853,output,-0.839596832120755
1981-07-01,0.516519847753853,investment,-0.830115221597945
1981-07-01,0.516519847753853,consumption,0.25946602226225
1981-07-01,0.516519847753853,hours_worked,0.723371634860228
1981-07-01,0.516519847753853,unemployment,-0.496468403190849
1981-07-01,0.516519847753853,labor_share,1.27605943613175
1981-07-01,0.516519847753853,interest,0.276673983035953
1981-07-01,0.516519847753853,inflation,1.29738567922078
1981-07-01,0.516519847753853,productivity,0.975598107684859
1981-07-01,0.516519847753853,TFP,1.63050659510746
1981-10-01,2.85263308263224,output,1.30149453833757
1981-10-01,2.85263308263224,investment,1.35124557447431
1981-10-01,2.85263308263224,consumption,0.43893968260311
1981-10-01,2.85263308263224,hours_worked,1.51864428973664
1981-10-01,2.85263308263224,unemployment,1.82601422042073
1981-10-01,2.85263308263224,labor_share,0.559056625387691
1981-10-01,2.85263308263224,interest,2.36409106874749
1981-10-01,2.85263308263224,inflation,1.86515868486404
1981-10-01,2.85263308263224,productivity,0.863229464810298
1981-10-01,2.85263308263224,TFP,0.73865648428215
1982-01-01,-1.36603101472671,output,1.68202740034831
1982-01-01,-1.36603101472671,investment,1.03670818694759
1982-01-01,-1.36603101472671,consumption,2.12953733745176
1982-01-01,-1.36603101472671,hours_worked,0.521579722520015
1982-01-01,-1.36603101472671,unemployment,0.495821697000609
1982-01-01,-1.36603101472671,labor_share,-2.68446860219641
1982-01-01,-1.36603101472671,interest,-1.17493130151317
1982-01-01,-1.36603101472671,inflation,-0.605993839433662
1982-01-01,-1.36603101472671,productivity,-1.95666681395792
1982-01-01,-1.36603101472671,TFP,0.434131040707774
1982-04-01,-1.64128624074228,output,-0.237961371886821
1982-04-01,-1.64128624074228,investment,-0.43736195888528
1982-04-01,-1.64128624074228,consumption,0.115878972503085
1982-04-01,-1.64128624074228,hours_worked,-1.22193759905038
1982-04-01,-1.64128624074228,unemployment,-0.653616959140133
1982-04-01,-1.64128624074228,labor_share,-1.0618748859799
1982-04-01,-1.64128624074228,interest,-1.74093651385857
1982-04-01,-1.64128624074228,inflation,-0.244182011259981
1982-04-01,-1.64128624074228,productivity,-2.16232644198761
1982-04-01,-1.64128624074228,TFP,-1.91938842159904
1982-07-01,2.23856451944026,output,1.08568974086269
1982-07-01,2.23856451944026,investment,0.854533819080382
1982-07-01,2.23856451944026,consumption,-0.412418541659765
1982-07-01,2.23856451944026,hours_worked,1.04706267379898
1982-07-01,2.23856451944026,unemployment,1.35122540517938
1982-07-01,2.23856451944026,labor_share,0.370547766435315
1982-07-01,2.23856451944026,interest,1.9237630622663
1982-07-01,2.23856451944026,inflation,0.472074382736134
1982-07-01,2.23856451944026,productivity,0.569425556780384
1982-07-01,2.23856451944026,TFP,-0.405253828330024
1982-10-01,-0.821362452350682,output,0.796436657355058
1982-10-01,-0.821362452350682,investment,1.51537796505621
1982-10-01,-0.821362452350682,consumption,-1.06669065166966
1982-10-01,-0.821362452350682,hours_worked,0.862335606746892
1982-10-01,-0.821362452350682,unemployment,1.3182635352516
1982-10-01,-0.821362452350682,labor_share,-0.627718828389972
1982-10-01,-0.821362452350682,interest,0.946712384594936
1982-10-01,-0.821362452350682,inflation,0.578574689825368
1982-10-01,-0.821362452350682,productivity,0.601489728328895
1982-10-01,-0.821362452350682,TFP,-0.101387522119121
1983-01-01,-0.42446518252864,output,-0.827194768084186
1983-01-01,-0.42446518252864,investment,-0.55766686229155
1983-01-01,-0.42446518252864,consumption,-0.275905085642621
1983-01-01,-0.42446518252864,hours_worked,-0.650392192071532
1983-01-01,-0.42446518252864,unemployment,-1.34032519085858
1983-01-01,-0.42446518252864,labor_share,0.382285160072158
1983-01-01,-0.42446518252864,interest,-0.516084351616622
1983-01-01,-0.42446518252864,inflation,0.170758178117243
1983-01-01,-0.42446518252864,productivity,-0.76187323424362
1983-01-01,-0.42446518252864,TFP,-1.4031034828039
1983-04-01,-1.52708989414733,output,-1.17329152927313
1983-04-01,-1.52708989414733,investment,-1.42174694982739
1983-04-01,-1.52708989414733,consumption,-1.5495576632646
1983-04-01,-1.52708989414733,hours_worked,-1.39447369549558
1983-04-01,-1.52708989414733,unemployment,-1.1853210613413
1983-04-01,-1.52708989414733,labor_share,-0.00432350741268882
1983-04-01,-1.52708989414733,interest,-1.41254535578339
1983-04-01,-1.52708989414733,inflation,-0.528012603890685
1983-04-01,-1.52708989414733,productivity,0.594547022900293
1983-04-01,-1.52708989414733,TFP,-0.66105387068828
1983-07-01,-1.13373383442638,output,-1.86782382553689
1983-07-01,-1.13373383442638,investment,-1.84760196199567
1983-07-01,-1.13373383442638,consumption,-1.24773495363294
1983-07-01,-1.13373383442638,hours_worked,-2.21665408664854
1983-07-01,-1.13373383442638,unemployment,-2.04201178759894
1983-07-01,-1.13373383442638,labor_share,2.04689256742387
1983-07-01,-1.13373383442638,interest,-1.77968249452794
1983-07-01,-1.13373383442638,inflation,-1.74246691670807
1983-07-01,-1.13373383442638,productivity,-0.744085488533042
1983-07-01,-1.13373383442638,TFP,-1.75073967067169
1983-10-01,1.03267858114348,output,-0.459441822330841
1983-10-01,1.03267858114348,investment,-0.489381238274012
1983-10-01,1.03267858114348,consumption,-0.275763890908249
1983-10-01,1.03267858114348,hours_worked,0.118362028872562
1983-10-01,1.03267858114348,unemployment,-0.515023754304339
1983-10-01,1.03267858114348,labor_share,0.820618697804962
1983-10-01,1.03267858114348,interest,0.489387380998265
1983-10-01,1.03267858114348,inflation,1.24206242800931
1983-10-01,1.03267858114348,productivity,0.333999900359273
1983-10-01,1.03267858114348,TFP,0.114279323774003
1984-01-01,0.429183613793406,output,-0.311944090920926
1984-01-01,0.429183613793406,investment,-0.476051164982874
1984-01-01,0.429183613793406,consumption,1.1009520345812
1984-01-01,0.429183613793406,hours_worked,0.239653993205557
1984-01-01,0.429183613793406,unemployment,-0.177316176349308
1984-01-01,0.429183613793406,labor_share,-0.341447190471036
1984-01-01,0.429183613793406,interest,0.110786354480848
1984-01-01,0.429183613793406,inflation,-0.391988104664406
1984-01-01,0.429183613793406,productivity,0.212728631582719
1984-01-01,0.429183613793406,TFP,1.13119969336515
1984-04-01,-0.822927655629641,output,-1.68024551948115
1984-04-01,-0.822927655629641,investment,-1.60002701757849
1984-04-01,-0.822927655629641,consumption,-0.852900279999938
1984-04-01,-0.822927655629641,hours_worked,-1.9923844695238
1984-04-01,-0.822927655629641,unemployment,-1.71261243207562
1984-04-01,-0.822927655629641,labor_share,0.0580507273756922
1984-04-01,-0.822927655629641,interest,-1.9397470747531
1984-04-01,-0.822927655629641,inflation,-1.20127826774417
1984-04-01,-0.822927655629641,productivity,-0.027340800402195
1984-04-01,-0.822927655629641,TFP,0.681747816537958
1984-07-01,0.368027251516965,output,0.76333622190127
1984-07-01,0.368027251516965,investment,1.00843434836419
1984-07-01,0.368027251516965,consumption,0.814416905802655
1984-07-01,0.368027251516965,hours_worked,1.36445626501746
1984-07-01,0.368027251516965,unemployment,1.22588185521348
1984-07-01,0.368027251516965,labor_share,0.00898568552583894
1984-07-01,0.368027251516965,interest,0.300573011508367
1984-07-01,0.368027251516965,inflation,0.677485771108268
1984-07-01,0.368027251516965,productivity,0.787634640654616
1984-07-01,0.368027251516965,TFP,0.721355587361716
1984-10-01,0.734466844749405,output,-0.523383441219881
1984-10-01,0.734466844749405,investment,-0.383341427660283
1984-10-01,0.734466844749405,consumption,-1.09255241664478
1984-10-01,0.734466844749405,hours_worked,-0.206666789380401
1984-10-01,0.734466844749405,unemployment,-0.298061764868148
1984-10-01,0.734466844749405,labor_share,0.921223046032573
1984-10-01,0.734466844749405,interest,1.33752887978471
1984-10-01,0.734466844749405,inflation,1.02242842600674
1984-10-01,0.734466844749405,productivity,0.454215500496242
1984-10-01,0.734466844749405,TFP,-0.734118908371824
1985-01-01,0.828614179552828,output,-0.40851391524386
1985-01-01,0.828614179552828,investment,0.0790995890774356
1985-01-01,0.828614179552828,consumption,-0.447774107040398
1985-01-01,0.828614179552828,hours_worked,-0.0872083135515076
1985-01-01,0.828614179552828,unemployment,0.123517393162749
1985-01-01,0.828614179552828,labor_share,1.66657269958157
1985-01-01,0.828614179552828,interest,0.340663963016264
1985-01-01,0.828614179552828,inflation,-1.11511761958502
1985-01-01,0.828614179552828,productivity,0.65813807281452
1985-01-01,0.828614179552828,TFP,1.11297077422428
1985-04-01,1.48422397428839,output,1.22581905905913
1985-04-01,1.48422397428839,investment,1.36937883353352
1985-04-01,1.48422397428839,consumption,0.491843061687551
1985-04-01,1.48422397428839,hours_worked,1.79537501658655
1985-04-01,1.48422397428839,unemployment,1.7808592492462
1985-04-01,1.48422397428839,labor_share,0.858566596496249
1985-04-01,1.48422397428839,interest,1.16640315072808
1985-04-01,1.48422397428839,inflation,1.76410360383514
1985-04-01,1.48422397428839,productivity,0.547194786545616
1985-04-01,1.48422397428839,TFP,-0.02030577981
1985-07-01,-0.593529802153109,output,-0.72580860343446
1985-07-01,-0.593529802153109,investment,-0.34612691157104
1985-07-01,-0.593529802153109,consumption,-0.847579374862864
1985-07-01,-0.593529802153109,hours_worked,-0.302379705533975
1985-07-01,-0.593529802153109,unemployment,-0.312109290421951
1985-07-01,-0.593529802153109,labor_share,0.721818467065156
1985-07-01,-0.593529802153109,interest,-0.383611795206153
1985-07-01,-0.593529802153109,inflation,-0.13981805448703
1985-07-01,-0.593529802153109,productivity,0.765206338588888
1985-07-01,-0.593529802153109,TFP,-0.101493240118771
1985-10-01,0.162264881263504,output,0.962374332052158
1985-10-01,0.162264881263504,investment,0.678886995759067
1985-10-01,0.162264881263504,consumption,0.68109077995229
1985-10-01,0.162264881263504,hours_worked,0.664234534245168
1985-10-01,0.162264881263504,unemployment,0.63587741297143
1985-10-01,0.162264881263504,labor_share,-0.869398435434901
1985-10-01,0.162264881263504,interest,0.224605705878322
1985-10-01,0.162264881263504,inflation,0.130967977370049
1985-10-01,0.162264881263504,productivity,-0.0961609692502593
1985-10-01,0.162264881263504,TFP,-0.343369694538303
1986-01-01,-0.16139443943505,output,0.715543157719471
1986-01-01,-0.16139443943505,investment,0.720643969718143
1986-01-01,-0.16139443943505,consumption,-0.0205555684552311
1986-01-01,-0.16139443943505,hours_worked,0.677066332089716
1986-01-01,-0.16139443943505,unemployment,0.843869165322487
1986-01-01,-0.16139443943505,labor_share,-0.395660609734901
1986-01-01,-0.16139443943505,interest,0.697272978795621
1986-01-01,-0.16139443943505,inflation,0.612345118511072
1986-01-01,-0.16139443943505,productivity,1.11618267462487
1986-01-01,-0.16139443943505,TFP,0.751080093343622
1986-04-01,0.955881918142722,output,1.33588932543894
1986-04-01,0.955881918142722,investment,1.43860800313632
1986-04-01,0.955881918142722,consumption,1.75628573256701
1986-04-01,0.955881918142722,hours_worked,1.3747969440906
1986-04-01,0.955881918142722,unemployment,1.69209209262556
1986-04-01,0.955881918142722,labor_share,-0.114155674866367
1986-04-01,0.955881918142722,interest,1.78074326652976
1986-04-01,0.955881918142722,inflation,1.71727153980171
1986-04-01,0.955881918142722,productivity,1.19254208141103
1986-04-01,0.955881918142722,TFP,1.46962987939227
1986-07-01,0.199768382591218,output,-0.540270656622978
1986-07-01,0.199768382591218,investment,-0.651246331737981
1986-07-01,0.199768382591218,consumption,0.714234693699061
1986-07-01,0.199768382591218,hours_worked,-0.216853452231276
1986-07-01,0.199768382591218,unemployment,-0.604635339877741
1986-07-01,0.199768382591218,labor_share,0.341550294493833
1986-07-01,0.199768382591218,interest,0.0416366376852418
1986-07-01,0.199768382591218,inflation,0.476821228797621
1986-07-01,0.199768382591218,productivity,-0.305229842279333
1986-07-01,0.199768382591218,TFP,-0.435603485596164
1986-10-01,-0.235801899896599,output,0.406758395642904
1986-10-01,-0.235801899896599,investment,0.109283459369429
1986-10-01,-0.235801899896599,consumption,0.737521906780756
1986-10-01,-0.235801899896599,hours_worked,-0.153341744417891
1986-10-01,-0.235801899896599,unemployment,-0.118655802967715
1986-10-01,-0.235801899896599,labor_share,-1.17082994816642
1986-10-01,-0.235801899896599,interest,-0.430831642105147
1986-10-01,-0.235801899896599,inflation,-0.115388541217635
1986-10-01,-0.235801899896599,productivity,-1.07010662633792
1986-10-01,-0.235801899896599,TFP,-0.558115953849587
1987-01-01,-0.687737688433946,output,-0.136341040610104
1987-01-01,-0.687737688433946,investment,-0.239245592905696
1987-01-01,-0.687737688433946,consumption,-0.583221760784272
1987-01-01,-0.687737688433946,hours_worked,-1.0383375918431
1987-01-01,-0.687737688433946,unemployment,-0.546120000225392
1987-01-01,-0.687737688433946,labor_share,-0.620868022728179
1987-01-01,-0.687737688433946,interest,-0.478811000213908
1987-01-01,-0.687737688433946,inflation,0.145978311839819
1987-01-01,-0.687737688433946,productivity,-1.53763185281972
1987-01-01,-0.687737688433946,TFP,-2.1046720091974
1987-04-01,1.02355652734748,output,0.20871411967703
1987-04-01,1.02355652734748,investment,0.403733533088217
1987-04-01,1.02355652734748,consumption,0.179086657388172
1987-04-01,1.02355652734748,hours_worked,0.288078006462676
1987-04-01,1.02355652734748,unemployment,0.329212828321404
